,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
267,TC197909,Marc,0925,C,2,1979-09-14 06:00:00,989.38,-49.08,39.11,1979-09-13 18:00:00,1979-09-05 12:00:00,991.17,-54.52,36.7,1979-09-02 12:00:00,1007.74,-24.74,11.62,1979-09-16 18:00:00,1005.21,-32.65,43.22,1008.99,-31.79,15.14,1979-09-14 00:00:00,993.22,-51.68,37.82,1979-09-15 18:00:00,1009.27,-36.87,39.51
268,TC198005,Bryan,0969,C,2,1980-08-10 00:00:00,998.79,-85.11,27.05,1980-08-10 00:00:00,1980-08-09 00:00:00,998.79,-85.11,27.05,1980-08-09 00:00:00,1009.23,-80.71,26.55,1980-08-14 12:00:00,1002.5,-71.75,39.5,1009.23,-80.71,26.55,1980-08-12 18:00:00,1003.53,-87.97,35.31,1980-08-13 18:00:00,1003.29,-79.77,36.82
269,TC198006,Cissy,0972,C,2,1980-08-28 06:00:00,945.4,-66.0,30.87,1980-08-28 06:00:00,1980-08-18 00:00:00,945.4,-66.0,30.87,1980-08-17 12:00:00,1008.94,-26.63,11.64,1980-09-05 18:00:00,989.64,-39.5,52.25,1007.49,-28.72,12.86,1980-09-04 18:00:00,988.87,-52.45,46.48,1980-09-05 06:00:00,988.16,-46.11,50.49
270,TC198008,Esther,0976,C,2,1980-09-07 00:00:00,895.09,-78.12,30.71,1980-09-07 00:00:00,1980-08-28 18:00:00,895.09,-78.12,30.71,1980-08-28 18:00:00,1008.59,-33.04,14.19,1980-09-09 18:00:00,1000.33,-78.79,46.63,1008.59,-33.04,14.19,1980-09-09 06:00:00,994.94,-80.25,42.58,1980-09-09 12:00:00,998.23,-79.61,44.33
271,TC198012,Helena,0982,C,2,1980-10-15 18:00:00,991.74,-34.03,42.27,1980-10-15 18:00:00,1980-10-15 12:00:00,991.74,-34.03,42.27,1980-10-15 12:00:00,994.98,-34.3,42.22,1980-10-23 12:00:00,1012.63,-25.75,50.5,994.98,-34.3,42.22,1980-10-20 12:00:00,1007.07,-17.0,36.75,1980-10-21 06:00:00,1009.25,-16.25,41.75
272,TC198106,Mandy,1034,C,2,1981-11-17 18:00:00,985.62,-81.65,17.74,1981-11-17 18:00:00,1981-11-12 18:00:00,985.62,-81.65,17.74,1981-11-12 18:00:00,1005.11,-78.28,8.68,1981-11-20 06:00:00,1012.64,-66.25,27.0,1005.11,-78.28,8.68,1981-11-18 06:00:00,992.38,-79.1,19.45,1981-11-19 12:00:00,998.14,-71.98,25.14
273,TC198201,Nathan,1042,C,2,1982-01-23 06:00:00,989.13,-31.45,29.39,1982-01-23 06:00:00,1982-01-21 00:00:00,989.13,-31.45,29.39,1982-01-21 00:00:00,1003.71,-29.22,25.46,1982-01-25 18:00:00,991.72,-42.5,58.75,1003.71,-29.22,25.46,1982-01-25 00:00:00,1000.94,-36.28,42.55,1982-01-25 00:00:00,1000.94,-36.28,42.55
274,TC198204,Tatiana,1060,C,2,1982-08-15 18:00:00,975.73,-61.2,47.34,1982-08-12 12:00:00,1982-08-08 06:00:00,978.66,-87.81,31.18,1982-08-08 06:00:00,1008.11,-67.56,18.18,1982-08-17 06:00:00,1001.34,-46.25,52.0,1008.11,-67.56,18.18,1982-08-13 12:00:00,997.36,-87.26,35.95,1982-08-14 06:00:00,1001.34,-79.8,40.39
275,TC198205,Wilson,1064,C,2,1982-09-13 18:00:00,941.02,-68.34,37.71,1982-09-08 06:00:00,1982-09-01 06:00:00,941.7,-67.45,17.62,1982-08-31 12:00:00,1011.85,-31.62,9.48,1982-09-19 18:00:00,996.16,-50.0,54.25,1011.01,-30.66,10.12,1982-09-13 12:00:00,944.84,-69.83,36.6,1982-09-15 18:00:00,977.04,-56.04,46.94
276,TC198207,Aidan,1067,C,2,1982-09-23 12:00:00,927.56,-51.29,26.16,1982-09-23 12:00:00,1982-09-15 06:00:00,927.56,-51.29,26.16,1982-09-14 06:00:00,1007.29,-21.17,13.66,1982-10-02 00:00:00,1003.33,-42.75,48.25,1003.39,-26.92,13.81,1982-09-27 06:00:00,955.71,-52.9,36.52,1982-09-30 00:00:00,990.27,-58.09,44.29
277,TC198210,Carson,1082,C,2,1982-11-11 06:00:00,968.65,-73.36,16.7,1982-11-11 06:00:00,1982-11-07 12:00:00,968.65,-73.36,16.7,1982-11-07 12:00:00,1002.33,-83.09,12.9,1982-11-18 12:00:00,1004.73,-30.0,27.5,1002.33,-83.09,12.9,1982-11-11 12:00:00,978.04,-71.78,17.5,1982-11-17 06:00:00,1004.78,-39.25,24.0
278,TC198304,Grace,1115,C,2,1983-08-26 06:00:00,896.4,-56.63,28.76,1983-08-26 06:00:00,1983-08-20 06:00:00,896.4,-56.63,28.76,1983-08-18 18:00:00,1008.41,-21.84,16.51,1983-08-31 12:00:00,951.73,-23.27,59.39,1005.98,-34.05,14.78,1983-08-30 12:00:00,966.28,-39.52,46.46,1983-08-31 06:00:00,957.68,-26.72,54.88
279,TC198306,Hendrik,1119,C,2,1983-09-27 12:00:00,930.44,-71.71,32.0,1983-09-27 12:00:00,1983-09-14 06:00:00,930.44,-71.71,32.0,1983-09-13 12:00:00,1010.38,-26.88,15.13,1983-10-08 00:00:00,981.26,-16.25,54.25,1009.48,-31.96,15.63,1983-10-04 18:00:00,958.72,-28.85,52.47,1983-10-06 18:00:00,977.77,-28.5,47.25
280,TC198307,Jana,1121,C,2,1983-09-29 12:00:00,981.6,-29.3,35.64,1983-09-25 06:00:00,1983-09-20 00:00:00,991.08,-42.58,17.6,1983-09-19 00:00:00,1008.25,-11.7,11.34,1983-09-30 18:00:00,1008.81,-10.75,45.5,1008.44,-17.29,11.8,1983-09-29 00:00:00,995.76,-37.62,32.61,1983-09-30 00:00:00,991.12,-21.15,39.78
281,TC198309,Laura,1126,C,2,1983-10-18 12:00:00,985.01,-73.84,13.33,1983-10-18 12:00:00,1983-10-16 00:00:00,985.01,-73.84,13.33,1983-10-16 00:00:00,1003.32,-65.31,17.16,1983-10-24 12:00:00,1008.69,-60.08,24.67,1003.32,-65.31,17.16,1983-10-23 12:00:00,1007.0,-62.88,23.54,1983-10-23 18:00:00,1007.42,-62.18,23.82
282,TC198401,Manuel,1161,C,2,1984-09-11 12:00:00,971.26,-59.2,36.99,1984-09-11 00:00:00,1984-09-01 06:00:00,985.82,-64.06,33.72,1984-08-30 00:00:00,1009.71,-26.81,9.02,1984-09-14 00:00:00,1012.88,-25.22,43.06,1006.3,-39.64,11.33,1984-09-11 06:00:00,982.2,-61.95,35.44,1984-09-13 18:00:00,1010.54,-27.4,43.29
283,TC198404,Shirley,1167,C,2,1984-09-27 06:00:00,983.79,-30.78,18.61,1984-09-27 06:00:00,1984-09-26 12:00:00,983.79,-30.78,18.61,1984-09-24 12:00:00,1007.33,-18.25,13.26,1984-10-08 00:00:00,995.91,-18.75,44.25,990.77,-27.16,17.28,1984-10-05 18:00:00,997.24,-49.07,39.55,1984-10-07 12:00:00,989.33,-26.07,44.1
284,TC198502,Yui,1194,C,2,1985-06-20 12:00:00,907.21,-87.31,29.85,1985-06-20 12:00:00,1985-06-11 18:00:00,907.21,-87.31,29.85,1985-06-11 18:00:00,1008.79,-83.51,15.14,1985-06-24 18:00:00,995.91,-60.75,48.5,1008.79,-83.51,15.14,1985-06-24 06:00:00,988.04,-65.41,44.01,1985-06-24 06:00:00,988.04,-65.41,44.01
285,TC198504,Benjamin,1197,C,2,1985-07-12 00:00:00,922.27,-93.68,28.79,1985-07-12 00:00:00,1985-07-03 00:00:00,922.27,-93.68,28.79,1985-07-03 00:00:00,1007.87,-79.89,15.33,1985-07-18 00:00:00,987.98,-62.27,49.26,1007.87,-79.89,15.33,1985-07-16 18:00:00,995.96,-79.13,44.65,1985-07-16 18:00:00,995.96,-79.13,44.65
286,TC198507,Carmen,1205,C,2,1985-08-25 06:00:00,874.62,-65.18,19.84,1985-08-25 06:00:00,1985-08-17 06:00:00,874.62,-65.18,19.84,1985-08-17 06:00:00,1004.48,-26.33,11.77,1985-08-31 06:00:00,953.72,-54.62,55.46,1004.48,-26.33,11.77,1985-08-29 06:00:00,933.28,-72.74,38.62,1985-08-30 12:00:00,963.83,-61.05,51.67
287,TC198508,Daniel,1206,C,2,1985-09-06 12:00:00,945.65,-80.16,28.64,1985-09-06 12:00:00,1985-08-31 06:00:00,945.65,-80.16,28.64,1985-08-31 06:00:00,1011.99,-56.04,26.24,1985-09-12 00:00:00,1000.16,-70.74,37.64,1011.99,-56.04,26.24,1985-09-10 06:00:00,993.29,-80.91,34.96,1985-09-10 18:00:00,998.04,-79.5,39.04
288,TC198509,Emily,1208,C,2,1985-09-08 18:00:00,996.67,-63.39,18.9,1985-09-08 18:00:00,1985-09-06 18:00:00,996.67,-63.39,18.9,1985-09-06 18:00:00,1005.59,-58.5,16.62,1985-09-16 00:00:00,1004.63,-40.75,55.75,1005.59,-58.5,16.62,1985-09-12 06:00:00,1000.19,-68.53,36.69,1985-09-13 12:00:00,1003.98,-56.25,43.75
289,TC198511,Geoffrey,1214,C,2,1985-09-25 12:00:00,974.73,-26.86,22.55,1985-09-25 12:00:00,1985-09-21 18:00:00,974.73,-26.86,22.55,1985-09-21 18:00:00,1002.63,-14.02,12.63,1985-09-29 12:00:00,991.81,-24.0,36.25,1002.63,-14.02,12.63,1985-09-29 00:00:00,997.33,-26.84,33.19,1985-09-29 12:00:00,991.81,-24.0,36.25
290,TC198512,Hazel,1215,C,2,1985-10-03 06:00:00,969.59,-22.05,20.71,1985-10-03 06:00:00,1985-09-30 06:00:00,969.59,-22.05,20.71,1985-09-30 06:00:00,1003.67,-21.17,13.66,1985-10-09 06:00:00,1012.34,-28.59,30.51,1003.67,-21.17,13.66,1985-10-08 18:00:00,1009.03,-29.5,29.21,1985-10-09 00:00:00,1011.21,-29.04,29.53
291,TC198609,Rosita,1259,C,2,1986-09-21 12:00:00,914.51,-60.07,23.57,1986-09-21 12:00:00,1986-09-13 06:00:00,914.51,-60.07,23.57,1986-09-12 12:00:00,1009.73,-28.34,13.44,1986-09-27 18:00:00,971.52,-27.71,59.07,1006.08,-34.47,12.22,1986-09-25 12:00:00,940.21,-67.9,40.04,1986-09-26 06:00:00,959.63,-59.72,47.05
292,TC198611,Tess,1264,C,2,1986-10-19 06:00:00,947.65,-33.02,51.83,1986-10-18 18:00:00,1986-10-05 00:00:00,953.78,-27.73,45.62,1986-10-05 00:00:00,1007.31,-75.84,24.81,1986-10-21 18:00:00,979.81,-43.72,55.72,1007.31,-75.84,24.81,1986-10-19 00:00:00,949.79,-28.76,49.15,1986-10-21 12:00:00,976.45,-41.44,55.01
293,TC198706,Doreen,1309,C,2,1987-09-14 00:00:00,921.61,-70.5,28.83,1987-09-14 00:00:00,1987-09-06 06:00:00,921.61,-70.5,28.83,1987-09-04 06:00:00,1007.36,-18.19,12.67,1987-09-20 12:00:00,973.85,-22.1,59.8,1009.77,-29.24,13.84,1987-09-18 12:00:00,947.24,-51.93,42.17,1987-09-19 18:00:00,969.88,-39.91,51.26
294,TC198707,Emiliano,1310,C,2,1987-10-03 06:00:00,939.13,-20.08,57.83,1987-09-28 12:00:00,1987-09-20 12:00:00,943.52,-52.68,33.89,1987-09-20 12:00:00,1006.42,-41.77,11.63,1987-10-04 00:00:00,952.79,-20.76,56.77,1006.42,-41.77,11.63,1987-09-29 06:00:00,963.81,-50.41,39.09,1987-10-04 00:00:00,952.79,-20.76,56.77
295,TC198708,Gloria,1311,C,2,1987-09-30 12:00:00,939.86,-64.05,39.06,1987-09-30 12:00:00,1987-09-28 12:00:00,939.86,-64.05,39.06,1987-09-27 12:00:00,1001.22,-67.06,34.9,1987-10-04 06:00:00,998.04,-67.0,49.25,982.69,-69.44,34.32,1987-10-01 06:00:00,953.24,-67.92,40.94,1987-10-02 00:00:00,990.66,-73.59,42.89
296,TC198709,Ian,1312,C,2,1987-10-07 00:00:00,953.42,-45.79,58.32,1987-10-02 12:00:00,1987-09-27 18:00:00,991.22,-86.87,22.04,1987-09-27 18:00:00,1004.24,-95.11,19.94,1987-10-07 00:00:00,953.42,-45.79,58.32,1004.24,-95.11,19.94,1987-10-02 18:00:00,988.96,-86.72,22.18,1987-10-05 18:00:00,978.47,-57.38,36.33
297,TC198804,Oxlip,1359,C,2,1988-09-12 06:00:00,930.78,-50.49,33.13,1988-09-12 06:00:00,1988-09-01 18:00:00,930.78,-50.49,33.13,1988-08-31 00:00:00,1009.17,-14.41,11.78,1988-09-16 12:00:00,965.32,-15.57,56.09,1006.57,-25.43,18.33,1988-09-12 18:00:00,938.28,-49.15,37.11,1988-09-15 06:00:00,975.92,-34.35,45.74
298,TC198806,Sofiee,1361,C,2,1988-09-28 18:00:00,942.22,-52.24,35.5,1988-09-28 18:00:00,1988-09-17 12:00:00,942.22,-52.24,35.5,1988-09-17 12:00:00,1011.56,-10.09,9.98,1988-10-04 06:00:00,998.99,-28.75,48.0,1011.56,-10.09,9.98,1988-09-30 18:00:00,958.12,-45.04,45.78,1988-10-03 06:00:00,976.08,-41.09,52.91
299,TC198808,Victor,1372,C,2,1988-11-11 18:00:00,946.07,-47.22,29.52,1988-11-11 18:00:00,1988-11-04 12:00:00,946.07,-47.22,29.52,1988-11-04 12:00:00,1009.38,-44.28,27.43,1988-11-18 00:00:00,999.27,-13.0,51.5,1009.38,-44.28,27.43,1988-11-14 12:00:00,954.39,-53.01,33.53,1988-11-17 06:00:00,988.41,-27.92,46.08
300,TC198905,Yan,1403,C,2,1989-08-13 00:00:00,913.5,-64.42,24.42,1989-08-13 00:00:00,1989-08-07 00:00:00,913.5,-64.42,24.42,1989-08-06 00:00:00,1010.27,-30.91,13.16,1989-08-19 00:00:00,991.79,-56.0,52.25,1009.39,-33.92,15.05,1989-08-17 18:00:00,1002.56,-75.84,44.46,1989-08-18 06:00:00,998.99,-70.05,47.9
301,TC198907,Angela,1405,C,2,1989-08-30 18:00:00,922.91,-73.28,33.54,1989-08-30 18:00:00,1989-08-21 06:00:00,922.91,-73.28,33.54,1989-08-19 18:00:00,1008.15,-41.19,13.09,1989-09-04 18:00:00,994.03,-37.0,50.5,1008.85,-47.22,14.45,1989-09-02 00:00:00,979.67,-64.42,45.75,1989-09-04 06:00:00,991.54,-45.05,49.97
302,TC198911,Corliss,1419,C,2,1989-10-24 06:00:00,995.38,-29.77,40.22,1989-10-24 06:00:00,1989-10-23 06:00:00,995.38,-29.77,40.22,1989-10-22 18:00:00,998.53,-35.77,37.78,1989-11-01 12:00:00,1010.12,-20.0,30.0,998.03,-32.57,37.26,1989-10-26 12:00:00,1001.83,-26.73,37.33,1989-10-30 18:00:00,1004.53,-26.75,28.5
