,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
3305,TC212709,Alberto,-54.18,35.78,999.14,16.5,22.56,243.1,0.07,18.36,-32.45,2127-12-12 12:00:00,Tropical
3306,TC212709,Alberto,-54.76,35.53,999.94,16.3,59.06,242.9,0.96,15.4,-23.49,2127-12-12 18:00:00,Tropical
3307,TC212710,Blaise,-42.35,46.07,963.59,41.5,318.67,66.5,13.59,90.63,-30.36,2127-12-30 12:00:00,Tropical
3308,TC212710,Blaise,-38.89,47.31,958.15,42.9,297.51,62.12,10.53,102.51,-31.26,2127-12-30 18:00:00,Tropical
3309,TC212710,Blaise,-36.79,48.18,956.6,38.0,184.14,57.79,9.37,113.47,-14.16,2127-12-31 00:00:00,Tropical
3310,TC212710,Blaise,-35.01,47.94,956.3,35.8,135.45,101.2,5.68,143.27,29.16,2127-12-31 06:00:00,Tropical
3311,TC212710,Blaise,-31.88,47.48,959.56,33.9,239.33,102.36,4.26,146.47,38.88,2127-12-31 12:00:00,Tropical
3312,TC212710,Blaise,-29.45,47.08,960.67,32.5,188.63,103.56,4.2,129.11,6.97,2127-12-31 18:00:00,Tropical
3313,TC212710,Blaise,-26.8,46.01,966.23,31.1,235.41,120.08,8.89,92.48,-31.73,2128-01-01 00:00:00,Tropical
3314,TC212710,Blaise,-22.85,45.38,969.39,29.5,314.23,102.69,13.14,69.51,-71.25,2128-01-01 06:00:00,Tropical
3315,TC212710,Blaise,-19.15,45.85,972.68,28.1,292.34,79.82,14.53,54.77,-110.87,2128-01-01 12:00:00,Tropical
3316,TC212710,Blaise,-16.32,46.84,972.92,27.0,244.0,62.6,16.42,52.85,-140.35,2128-01-01 18:00:00,Transition
3317,TC212710,Blaise,-13.79,47.58,975.02,28.8,208.0,66.57,15.5,57.07,-142.43,2128-01-02 00:00:00,Transition
3318,TC212710,Blaise,-11.25,48.5,976.72,40.5,214.72,61.28,11.69,60.74,-129.64,2128-01-02 06:00:00,Transition
3319,TC212710,Blaise,-8.25,49.75,980.56,36.6,258.77,57.04,10.44,50.11,-110.33,2128-01-02 12:00:00,Transition
3320,TC212710,Blaise,-5.5,50.75,984.06,35.8,224.92,60.0,7.2,40.1,-96.72,2128-01-02 18:00:00,Transition
3321,TC212710,Blaise,-3.0,53.25,989.46,28.2,326.41,30.64,6.13,33.44,-88.66,2128-01-03 00:00:00,Transition
3322,TC212802,Carlos,-40.85,41.73,965.24,31.8,458.57,21.67,35.42,218.93,14.07,2128-01-19 06:00:00,Pre-Tropical
3323,TC212802,Carlos,-40.55,43.09,963.17,37.2,152.99,9.25,23.7,212.25,25.29,2128-01-19 12:00:00,Pre-Tropical
3324,TC212802,Carlos,-40.76,43.45,960.57,35.5,43.75,337.44,14.46,235.77,44.28,2128-01-19 18:00:00,Tropical
3325,TC212802,Carlos,-40.44,42.37,963.74,34.2,122.89,167.73,7.34,243.68,68.98,2128-01-20 00:00:00,Tropical
3326,TC212802,Carlos,-38.89,41.46,966.66,31.4,163.84,127.92,0.09,252.57,80.85,2128-01-20 06:00:00,Tropical
3327,TC212802,Carlos,-37.26,40.89,972.27,31.1,150.05,114.7,-8.12,219.29,52.61,2128-01-20 12:00:00,Tropical
3328,TC212802,Carlos,-35.44,40.24,976.1,29.8,169.83,115.22,-3.81,187.8,0.48,2128-01-20 18:00:00,Tropical
3329,TC212802,Carlos,-34.33,39.03,980.63,30.1,164.52,144.16,-2.04,155.66,-56.54,2128-01-21 00:00:00,Tropical
3330,TC212802,Carlos,-33.1,37.86,983.32,27.9,168.34,140.09,-0.81,128.97,-115.1,2128-01-21 06:00:00,Tropical
3331,TC212802,Carlos,-31.75,36.25,987.52,29.5,215.57,145.85,1.48,96.5,-169.29,2128-01-21 12:00:00,Tropical
3332,TC212802,Carlos,-30.5,35.25,989.59,26.3,158.4,134.29,7.03,61.22,-194.39,2128-01-21 18:00:00,Tropical
3333,TC212802,Carlos,-28.75,34.25,993.89,24.8,194.75,124.55,12.71,24.9,-198.52,2128-01-22 00:00:00,Tropical
3334,TC212802,Carlos,-27.0,33.75,995.26,24.4,170.64,108.93,16.61,-6.14,-181.6,2128-01-22 06:00:00,Extratropical
3335,TC212802,Carlos,-25.25,33.75,999.03,21.8,161.8,90.0,18.31,-35.6,-154.1,2128-01-22 12:00:00,Extratropical
3336,TC212802,Carlos,-23.25,34.0,999.19,20.4,186.72,81.42,19.2,-55.88,-123.19,2128-01-22 18:00:00,Extratropical
3337,TC212802,Carlos,-21.5,34.25,1002.41,19.0,163.47,80.18,18.75,-67.69,-90.22,2128-01-23 00:00:00,Extratropical
3338,TC212802,Carlos,-20.0,35.25,1002.36,21.5,176.48,50.66,16.61,-72.16,-58.53,2128-01-23 06:00:00,Extratropical
3339,TC212802,Carlos,-18.0,36.5,1004.53,19.6,227.58,51.99,14.62,-74.63,-50.88,2128-01-23 12:00:00,Extratropical
3340,TC212802,Carlos,-16.25,38.25,1003.36,19.2,248.55,37.95,13.13,-73.52,-34.64,2128-01-23 18:00:00,Extratropical
3341,TC212802,Carlos,-15.0,40.25,1005.47,20.6,247.07,25.32,12.47,-71.98,-29.94,2128-01-24 00:00:00,Extratropical
3342,TC212803,Doreen,-87.15,28.23,1009.63,15.4,132.8,273.51,-4.71,-12.05,9.76,2128-06-11 06:00:00,Pre-Tropical
3343,TC212803,Doreen,-88.08,27.83,1009.21,13.9,101.64,243.81,-5.49,-12.88,1.87,2128-06-11 12:00:00,Pre-Tropical
3344,TC212803,Doreen,-88.61,27.61,1008.59,21.9,57.79,245.07,-7.35,-20.68,-4.19,2128-06-11 18:00:00,Pre-Tropical
3345,TC212803,Doreen,-89.29,27.24,1007.02,24.4,78.18,238.79,-8.66,-25.28,-10.15,2128-06-12 00:00:00,Pre-Tropical
3346,TC212803,Doreen,-89.82,26.72,1007.29,19.8,78.56,222.62,-7.02,-18.51,-23.66,2128-06-12 06:00:00,Pre-Tropical
3347,TC212803,Doreen,-90.42,26.59,1007.23,17.7,61.42,256.17,-4.74,-3.32,-31.53,2128-06-12 12:00:00,Pre-Tropical
3348,TC212803,Doreen,-90.98,26.6,1008.11,16.6,55.42,271.49,-0.29,0.52,-20.64,2128-06-12 18:00:00,Tropical
3349,TC212803,Doreen,-91.21,26.37,1005.62,19.4,34.99,221.57,3.46,6.55,-26.47,2128-06-13 00:00:00,Tropical
3350,TC212803,Doreen,-92.21,26.38,1005.58,22.9,99.18,271.02,7.08,32.3,-9.1,2128-06-13 06:00:00,Tropical
3351,TC212803,Doreen,-92.71,26.33,1004.48,28.3,49.91,263.1,8.69,48.04,15.04,2128-06-13 12:00:00,Tropical
3352,TC212803,Doreen,-93.08,25.94,999.52,28.9,57.17,220.35,10.61,42.19,16.08,2128-06-13 18:00:00,Tropical
3353,TC212803,Doreen,-93.22,25.79,1000.12,25.6,21.84,220.18,5.03,84.72,11.47,2128-06-14 00:00:00,Tropical
3354,TC212803,Doreen,-93.58,25.39,1001.34,29.0,57.17,220.12,4.19,127.25,33.09,2128-06-14 06:00:00,Tropical
3355,TC212803,Doreen,-93.71,25.54,989.53,38.3,21.05,321.65,0.38,143.92,33.71,2128-06-14 12:00:00,Tropical
3356,TC212803,Doreen,-94.34,25.14,996.29,32.2,77.31,235.11,-3.0,158.46,85.62,2128-06-14 18:00:00,Tropical
3357,TC212803,Doreen,-95.17,24.98,988.64,39.9,85.65,257.71,-6.78,196.84,145.33,2128-06-15 00:00:00,Tropical
3358,TC212803,Doreen,-95.99,24.81,972.64,48.5,84.88,257.16,-6.23,196.47,201.85,2128-06-15 06:00:00,Tropical
3359,TC212803,Doreen,-96.6,24.4,957.96,51.9,76.27,233.39,-9.03,181.65,230.03,2128-06-15 12:00:00,Tropical
3360,TC212803,Doreen,-97.41,24.23,973.44,50.2,84.13,257.05,-9.84,148.11,230.25,2128-06-15 18:00:00,Tropical
3361,TC212803,Doreen,-98.0,23.82,983.87,39.2,75.62,232.76,-11.02,109.79,181.86,2128-06-16 00:00:00,Tropical
3362,TC212803,Doreen,-98.8,23.63,1006.05,19.3,84.17,255.43,-12.29,71.7,140.77,2128-06-16 06:00:00,Tropical
3363,TC212806,Emiliano,-84.62,16.64,1008.21,16.1,189.56,264.7,1.5,10.44,2.29,2128-10-12 06:00:00,Tropical
3364,TC212806,Emiliano,-85.74,15.95,1005.52,23.7,141.71,237.4,1.65,4.06,3.87,2128-10-12 12:00:00,Tropical
3365,TC212806,Emiliano,-86.6,15.85,1007.09,19.3,93.61,263.18,0.35,3.18,8.11,2128-10-12 18:00:00,Tropical
3366,TC212806,Emiliano,-87.44,15.36,1007.28,16.8,104.74,239.02,0.85,3.0,6.46,2128-10-13 00:00:00,Tropical
3367,TC212806,Emiliano,-88.28,14.88,1007.47,14.3,104.92,239.08,-0.5,-4.43,10.73,2128-10-13 06:00:00,Tropical
3368,TC212806,Emiliano,-88.64,12.84,1006.41,16.3,230.29,189.75,2.41,-10.29,12.51,2128-10-13 12:00:00,Tropical
3369,TC212806,Emiliano,-88.11,15.91,1008.02,19.9,346.16,9.32,5.13,1.85,10.66,2128-10-13 18:00:00,Tropical
3370,TC212806,Emiliano,-87.98,15.9,1005.79,21.6,14.28,91.92,4.42,-7.94,18.03,2128-10-14 00:00:00,Tropical
3371,TC212806,Emiliano,-87.84,15.9,1003.57,23.4,14.28,91.92,1.43,-0.52,13.86,2128-10-14 06:00:00,Tropical
3372,TC212806,Emiliano,-88.11,15.91,1004.96,20.9,28.55,271.92,1.64,6.7,12.78,2128-10-14 12:00:00,Tropical
3373,TC212806,Emiliano,-88.54,15.92,1006.4,16.9,46.05,271.71,-0.11,11.63,9.34,2128-10-14 18:00:00,Tropical
3374,TC212806,Emiliano,-88.7,15.78,1005.33,17.0,22.7,227.01,-1.55,-1.43,8.11,2128-10-15 00:00:00,Tropical
3375,TC212806,Emiliano,-88.65,16.07,1006.31,15.1,32.09,8.58,-0.91,2.1,-4.44,2128-10-15 06:00:00,Tropical
3376,TC212806,Emiliano,-88.65,16.07,1006.72,13.2,0.0,0.0,1.17,-3.56,7.16,2128-10-15 12:00:00,Tropical
3377,TC212806,Emiliano,-89.62,11.98,1006.9,19.7,465.9,193.15,3.87,-6.32,9.74,2128-10-15 18:00:00,Tropical
3378,TC212806,Emiliano,-89.46,17.13,1005.58,13.0,572.58,1.65,0.36,-6.6,6.33,2128-10-16 00:00:00,Tropical
3379,TC212806,Emiliano,-90.06,17.23,1006.91,8.5,64.78,280.09,0.97,-2.68,11.28,2128-10-16 06:00:00,Tropical
3380,TC212806,Emiliano,-89.1,17.21,1005.99,11.6,102.15,91.34,2.97,-6.21,25.07,2128-10-16 12:00:00,Tropical
3381,TC212806,Emiliano,-89.76,17.51,1007.53,12.9,77.68,296.01,3.85,-4.33,14.07,2128-10-16 18:00:00,Tropical
3382,TC212806,Emiliano,-90.06,17.23,1005.9,7.5,45.14,225.56,2.83,-12.17,6.19,2128-10-17 00:00:00,Tropical
3383,TC212806,Emiliano,-88.82,17.01,1005.61,11.6,134.71,100.59,4.98,-17.47,8.07,2128-10-17 06:00:00,Tropical
3384,TC212806,Emiliano,-87.57,16.78,1005.32,15.7,134.87,100.58,5.27,-14.21,-3.61,2128-10-17 12:00:00,Tropical
3385,TC212806,Emiliano,-87.55,16.41,1005.71,23.7,42.06,176.5,4.72,5.66,-24.09,2128-10-17 18:00:00,Tropical
3386,TC212806,Emiliano,-85.64,16.56,1002.96,23.3,203.9,85.11,3.37,27.93,-20.49,2128-10-18 00:00:00,Tropical
3387,TC212806,Emiliano,-83.74,16.72,1000.21,22.8,203.73,85.11,-1.03,46.21,-12.56,2128-10-18 06:00:00,Tropical
3388,TC212806,Emiliano,-83.4,17.89,992.35,25.6,134.67,15.41,4.28,72.88,-9.5,2128-10-18 12:00:00,Tropical
3389,TC212806,Emiliano,-83.72,17.62,993.17,33.9,45.42,229.45,4.64,108.16,-7.91,2128-10-18 18:00:00,Tropical
3390,TC212806,Emiliano,-83.13,18.1,985.11,36.7,82.16,49.38,7.59,132.69,11.5,2128-10-19 00:00:00,Tropical
3391,TC212806,Emiliano,-82.42,18.42,988.55,32.1,83.09,64.32,12.78,151.4,18.22,2128-10-19 06:00:00,Tropical
3392,TC212806,Emiliano,-81.64,18.65,985.79,37.1,86.54,73.33,19.33,170.39,48.95,2128-10-19 12:00:00,Transition
3393,TC212806,Emiliano,-80.87,19.25,983.15,43.1,105.02,50.26,17.76,197.87,53.98,2128-10-19 18:00:00,Transition
3394,TC212806,Emiliano,-79.86,19.53,979.28,43.5,110.6,73.51,16.96,200.62,58.52,2128-10-20 00:00:00,Transition
3395,TC212806,Emiliano,-78.37,19.75,980.74,39.8,157.5,81.09,20.3,195.86,60.1,2128-10-20 06:00:00,Transition
3396,TC212806,Emiliano,-76.33,19.94,987.17,38.5,214.21,84.46,22.1,201.05,44.72,2128-10-20 12:00:00,Transition
3397,TC212806,Emiliano,-74.62,21.54,984.51,43.0,251.76,44.58,20.71,219.91,11.18,2128-10-20 18:00:00,Transition
3398,TC212806,Emiliano,-72.87,22.74,981.36,42.4,224.48,53.38,21.69,212.14,-1.26,2128-10-21 00:00:00,Transition
3399,TC212806,Emiliano,-71.84,23.02,978.86,43.4,109.91,73.42,27.38,210.09,-15.64,2128-10-21 06:00:00,Transition
3400,TC212806,Emiliano,-69.61,23.96,978.92,39.4,250.0,65.14,31.57,206.54,-28.38,2128-10-21 12:00:00,Transition
3401,TC212806,Emiliano,-68.09,25.16,980.67,42.3,203.74,49.03,32.9,190.18,-20.87,2128-10-21 18:00:00,Transition
3402,TC212806,Emiliano,-66.09,27.24,976.5,50.2,305.67,40.22,40.96,176.57,-18.11,2128-10-22 00:00:00,Transition
3403,TC212806,Emiliano,-64.5,28.4,971.96,45.2,202.84,50.36,42.14,173.93,-13.49,2128-10-22 06:00:00,Transition
3404,TC212806,Emiliano,-63.77,30.57,969.87,40.3,251.58,15.91,38.37,184.69,-8.52,2128-10-22 12:00:00,Transition
3405,TC212806,Emiliano,-62.77,31.99,973.3,38.0,183.89,30.71,29.11,192.46,-13.87,2128-10-22 18:00:00,Transition
3406,TC212806,Emiliano,-62.24,32.66,976.22,31.4,89.74,33.65,24.33,198.06,-18.32,2128-10-23 00:00:00,Transition
3407,TC212806,Emiliano,-60.33,33.86,977.98,32.0,222.82,52.77,19.9,195.47,-17.63,2128-10-23 06:00:00,Transition
3408,TC212806,Emiliano,-58.7,35.26,978.07,34.6,215.52,43.37,21.26,186.98,-0.45,2128-10-23 12:00:00,Transition
3409,TC212806,Emiliano,-56.79,36.97,973.27,36.0,255.7,41.59,21.15,174.53,20.28,2128-10-23 18:00:00,Transition
3410,TC212806,Emiliano,-54.21,38.87,965.12,41.1,309.8,46.4,23.01,167.79,44.39,2128-10-24 00:00:00,Transition
3411,TC212806,Emiliano,-51.05,40.48,963.98,39.8,324.23,55.82,23.66,149.55,72.57,2128-10-24 06:00:00,Transition
3412,TC212806,Emiliano,-47.04,42.57,962.54,42.3,406.24,54.57,21.81,125.29,102.92,2128-10-24 12:00:00,Transition
3413,TC212806,Emiliano,-43.33,44.89,958.66,42.0,394.17,48.31,20.73,102.28,108.21,2128-10-24 18:00:00,Transition
3414,TC212806,Emiliano,-39.63,47.17,956.61,39.2,382.23,47.53,30.79,67.58,106.37,2128-10-25 00:00:00,Transition
3415,TC212806,Emiliano,-36.11,49.88,953.51,38.0,397.74,39.52,41.07,31.69,90.76,2128-10-25 06:00:00,Transition
3416,TC212806,Emiliano,-34.1,53.1,950.22,35.5,383.43,20.34,49.36,-1.07,63.79,2128-10-25 12:00:00,Extratropical
3417,TC212806,Emiliano,-33.2,55.7,945.16,38.6,294.88,10.98,53.67,-23.45,35.43,2128-10-25 18:00:00,Extratropical
3418,TC212806,Emiliano,-30.23,57.21,944.36,41.1,248.14,46.49,52.52,-45.49,18.25,2128-10-26 00:00:00,Extratropical
3419,TC212806,Emiliano,-26.54,59.43,945.48,38.2,327.53,40.08,55.66,-76.2,-43.32,2128-10-26 06:00:00,Extratropical
3420,TC212807,Gloria,-76.27,16.84,1003.57,21.0,135.05,326.14,-3.69,51.71,-43.61,2128-11-19 18:00:00,Tropical
3421,TC212807,Gloria,-76.83,16.72,1003.99,19.7,60.63,257.3,-3.44,42.48,-39.41,2128-11-20 00:00:00,Tropical
3422,TC212807,Gloria,-77.38,16.6,1004.42,18.5,60.67,257.31,-3.16,44.34,-46.32,2128-11-20 06:00:00,Tropical
3423,TC212807,Gloria,-77.94,16.48,1004.85,17.2,60.71,257.32,-2.98,39.84,-36.72,2128-11-20 12:00:00,Tropical
3424,TC212807,Gloria,-78.49,16.36,1005.28,16.0,60.74,257.33,-3.72,46.25,-38.53,2128-11-20 18:00:00,Tropical
3425,TC212807,Gloria,-77.63,16.11,1003.85,18.3,95.77,106.8,-4.88,59.38,-46.1,2128-11-21 00:00:00,Tropical
3426,TC212807,Gloria,-76.89,16.02,1004.59,17.9,80.61,97.61,-6.92,89.96,-70.93,2128-11-21 06:00:00,Tropical
3427,TC212807,Gloria,-75.4,16.57,1003.72,21.0,170.08,68.56,-7.62,85.14,-64.99,2128-11-21 12:00:00,Tropical
3428,TC212807,Gloria,-74.23,16.98,1000.66,24.5,132.64,69.77,-5.87,80.8,-61.59,2128-11-21 18:00:00,Tropical
3429,TC212807,Gloria,-72.26,17.82,1001.46,26.6,229.44,65.93,-3.49,76.07,-58.83,2128-11-22 00:00:00,Tropical
3430,TC212807,Gloria,-70.19,18.53,999.81,27.1,232.61,70.14,-1.25,78.0,-72.46,2128-11-22 06:00:00,Tropical
3431,TC212807,Gloria,-67.42,19.38,1000.25,27.5,305.28,72.0,2.33,81.06,-54.03,2128-11-22 12:00:00,Tropical
3432,TC212807,Gloria,-64.99,20.58,998.3,30.4,287.6,61.96,4.69,86.12,-64.51,2128-11-22 18:00:00,Tropical
3433,TC212807,Gloria,-62.45,21.4,994.85,29.4,278.82,70.82,5.63,87.91,-69.7,2128-11-23 00:00:00,Tropical
3434,TC212807,Gloria,-60.45,22.26,998.94,26.4,227.91,65.07,6.36,80.48,-73.02,2128-11-23 06:00:00,Tropical
3435,TC212807,Gloria,-58.75,22.54,1000.54,26.0,177.01,80.01,7.91,86.37,-77.13,2128-11-23 12:00:00,Tropical
3436,TC212807,Gloria,-57.54,22.93,1001.12,25.0,131.41,70.77,8.52,54.12,-80.18,2128-11-23 18:00:00,Tropical
3437,TC212807,Gloria,-55.79,23.81,998.02,26.6,203.96,61.16,9.54,28.78,-74.96,2128-11-24 00:00:00,Tropical
3438,TC212807,Gloria,-54.89,23.87,1003.87,19.8,91.32,85.94,10.17,0.44,-86.89,2128-11-24 06:00:00,Tropical
3439,TC212807,Gloria,-53.76,24.41,1006.88,19.4,129.44,62.15,11.71,-27.08,-101.81,2128-11-24 12:00:00,Transition
3440,TC212807,Gloria,-52.75,25.0,1007.86,19.1,121.77,57.24,12.32,-71.36,-99.64,2128-11-24 18:00:00,Transition
3441,TC212807,Gloria,-51.75,25.75,1010.03,16.7,130.57,50.15,13.48,-86.9,-119.24,2128-11-25 00:00:00,Transition
3442,TC212807,Gloria,-50.5,26.0,1010.08,14.4,128.12,77.44,14.93,-102.97,-133.91,2128-11-25 06:00:00,Transition
3443,TC212903,Ian,-31.71,12.6,1002.79,21.0,102.18,246.71,-0.19,51.13,11.03,2129-09-17 18:00:00,Tropical
3444,TC212903,Ian,-32.26,12.58,1004.12,23.3,60.3,268.17,1.03,56.45,7.36,2129-09-18 00:00:00,Tropical
3445,TC212903,Ian,-32.64,12.43,1003.22,21.8,44.29,246.49,1.34,63.44,2.09,2129-09-18 06:00:00,Tropical
3446,TC212903,Ian,-32.62,13.0,1004.7,22.7,64.23,1.25,1.86,63.07,8.1,2129-09-18 12:00:00,Tropical
3447,TC212903,Ian,-32.93,13.88,1002.5,21.6,103.18,341.19,3.11,74.75,-6.14,2129-09-18 18:00:00,Tropical
3448,TC212903,Ian,-33.18,14.57,1003.22,21.8,80.84,341.11,6.08,82.56,0.23,2129-09-19 00:00:00,Tropical
3449,TC212903,Ian,-34.04,15.35,997.36,28.0,127.14,313.54,7.75,80.49,11.41,2129-09-19 06:00:00,Tropical
3450,TC212903,Ian,-33.97,16.17,1002.45,24.2,90.6,4.34,9.55,80.54,15.87,2129-09-19 12:00:00,Tropical
3451,TC212903,Ian,-34.61,16.91,1000.59,20.5,107.14,320.87,9.59,94.74,11.18,2129-09-19 18:00:00,Tropical
3452,TC212903,Ian,-35.25,17.44,1003.18,20.6,90.36,310.52,8.8,104.06,31.74,2129-09-20 00:00:00,Tropical
3453,TC212903,Ian,-35.83,18.0,999.44,26.2,87.11,315.4,6.6,115.42,33.92,2129-09-20 06:00:00,Tropical
3454,TC212903,Ian,-36.29,18.6,994.38,32.6,83.11,324.18,4.69,138.94,31.97,2129-09-20 12:00:00,Tropical
3455,TC212903,Ian,-37.21,18.81,993.27,33.2,98.98,283.56,1.76,162.82,34.01,2129-09-20 18:00:00,Tropical
3456,TC212903,Ian,-37.88,18.98,994.66,35.3,73.23,284.9,-0.01,184.92,52.08,2129-09-21 00:00:00,Tropical
3457,TC212903,Ian,-38.2,19.21,990.83,37.6,42.27,306.48,-1.69,202.44,57.19,2129-09-21 06:00:00,Tropical
3458,TC212903,Ian,-39.08,19.29,991.81,38.5,92.65,275.93,-2.95,218.93,52.21,2129-09-21 12:00:00,Tropical
3459,TC212903,Ian,-39.49,19.71,988.74,37.2,62.68,317.19,-4.37,232.45,50.94,2129-09-21 18:00:00,Tropical
3460,TC212903,Ian,-40.29,19.6,993.99,34.6,85.06,262.0,-5.87,236.4,39.92,2129-09-22 00:00:00,Tropical
3461,TC212903,Ian,-41.23,19.79,991.62,34.4,100.57,282.52,-7.55,239.66,22.7,2129-09-22 06:00:00,Tropical
3462,TC212903,Ian,-42.04,19.68,996.01,29.9,85.35,261.58,-8.16,236.01,-7.77,2129-09-22 12:00:00,Tropical
3463,TC212903,Ian,-42.5,19.85,996.83,28.9,51.69,291.39,-9.08,240.22,-26.3,2129-09-22 18:00:00,Tropical
3464,TC212903,Ian,-43.01,20.45,998.15,31.7,85.1,321.41,-9.7,235.67,-50.22,2129-09-23 00:00:00,Tropical
3465,TC212903,Ian,-43.85,20.91,995.04,32.5,101.25,300.36,-7.02,229.68,-51.51,2129-09-23 06:00:00,Tropical
3466,TC212903,Ian,-44.57,21.42,994.45,35.4,93.96,307.16,-6.22,230.85,-60.36,2129-09-23 12:00:00,Tropical
3467,TC212903,Ian,-44.98,22.28,995.35,32.2,105.43,336.22,-5.65,231.5,-9.16,2129-09-23 18:00:00,Tropical
3468,TC212903,Ian,-45.88,23.31,995.97,36.0,146.94,321.35,-5.56,224.75,13.52,2129-09-24 00:00:00,Tropical
3469,TC212903,Ian,-46.72,24.0,979.64,41.2,114.97,312.0,-4.73,222.78,26.17,2129-09-24 06:00:00,Tropical
3470,TC212903,Ian,-47.91,24.55,994.94,32.0,134.47,296.83,-3.95,229.14,32.52,2129-09-24 12:00:00,Tropical
3471,TC212903,Ian,-48.5,24.89,995.33,29.3,70.61,302.86,-3.4,232.81,35.88,2129-09-24 18:00:00,Tropical
3472,TC212903,Ian,-48.52,25.71,989.25,34.4,90.86,358.8,-1.03,237.5,-1.66,2129-09-25 00:00:00,Tropical
3473,TC212903,Ian,-48.66,26.47,991.16,33.8,85.94,350.13,3.59,246.74,-29.25,2129-09-25 06:00:00,Tropical
3474,TC212903,Ian,-48.47,27.37,987.35,41.4,102.22,10.6,6.23,261.04,-48.23,2129-09-25 12:00:00,Tropical
3475,TC212903,Ian,-48.15,27.73,992.83,32.5,51.31,38.39,4.45,268.25,-74.06,2129-09-25 18:00:00,Tropical
3476,TC212903,Ian,-47.85,28.45,993.33,34.4,84.61,20.07,8.7,264.31,-76.31,2129-09-26 00:00:00,Tropical
3477,TC212903,Ian,-48.11,28.93,992.97,38.5,59.74,334.83,8.13,261.14,-102.07,2129-09-26 06:00:00,Tropical
3478,TC212903,Ian,-47.9,29.02,999.18,28.0,23.01,65.22,5.15,257.88,-118.82,2129-09-26 12:00:00,Tropical
3479,TC212903,Ian,-47.75,29.53,1001.44,28.9,58.57,14.18,4.4,245.23,-109.2,2129-09-26 18:00:00,Tropical
3480,TC212903,Ian,-47.9,30.29,996.22,34.1,85.31,350.46,4.31,232.57,-101.28,2129-09-27 00:00:00,Tropical
3481,TC212903,Ian,-47.9,30.29,1001.35,29.6,0.0,0.0,-1.78,215.91,-107.71,2129-09-27 06:00:00,Tropical
3482,TC212903,Ian,-47.95,30.86,1005.44,24.6,63.59,355.9,-4.79,201.9,-104.55,2129-09-27 12:00:00,Tropical
3483,TC212903,Ian,-48.4,31.2,1007.67,23.0,57.76,311.08,-6.21,180.38,-90.05,2129-09-27 18:00:00,Tropical
3484,TC212903,Ian,-48.86,31.54,1009.89,21.3,57.64,311.18,-8.95,157.19,-114.11,2129-09-28 00:00:00,Tropical
3485,TC212903,Ian,-48.94,31.69,1010.56,21.6,18.44,334.22,-10.08,110.05,-116.48,2129-09-28 06:00:00,Tropical
3486,TC212903,Ian,-49.03,31.84,1011.23,21.9,18.43,334.25,-5.86,74.26,-114.63,2129-09-28 12:00:00,Tropical
3487,TC212903,Ian,-49.52,32.69,1008.58,27.3,105.23,334.21,-3.63,46.24,-109.67,2129-09-28 18:00:00,Tropical
3488,TC212903,Ian,-49.08,32.86,1011.98,23.1,45.73,65.12,1.05,0.67,-101.33,2129-09-29 00:00:00,Tropical
3489,TC212903,Ian,-48.76,34.02,1010.45,19.6,132.13,12.7,7.09,-55.37,-80.63,2129-09-29 06:00:00,Transition
3490,TC212903,Ian,-47.75,34.75,1011.73,21.6,123.16,48.57,11.68,-64.4,-72.46,2129-09-29 12:00:00,Transition
3491,TC212903,Ian,-46.25,35.75,1010.23,20.3,175.84,50.48,9.58,-58.44,-72.89,2129-09-29 18:00:00,Transition
3492,TC212905,Jessica,-57.37,38.42,1002.98,31.7,80.42,241.81,-7.93,92.13,-72.25,2129-10-22 00:00:00,Tropical
3493,TC212905,Jessica,-57.01,36.87,995.3,34.5,174.73,169.45,-7.11,97.6,-69.54,2129-10-22 06:00:00,Tropical
3494,TC212905,Jessica,-56.23,36.83,997.5,27.0,70.12,93.74,-2.21,93.47,-61.16,2129-10-22 12:00:00,Tropical
3495,TC212905,Jessica,-55.88,36.75,997.42,21.1,32.46,107.02,4.56,85.27,-41.37,2129-10-22 18:00:00,Tropical
3496,TC212905,Jessica,-55.55,36.27,999.58,20.0,60.05,150.76,8.86,86.72,-27.81,2129-10-23 00:00:00,Tropical
3497,TC212905,Jessica,-55.55,36.27,999.31,19.9,0.0,0.0,5.05,94.6,-13.74,2129-10-23 06:00:00,Tropical
3498,TC212905,Jessica,-55.55,36.27,1000.03,20.2,0.0,0.0,0.12,94.41,2.33,2129-10-23 12:00:00,Tropical
3499,TC212905,Jessica,-55.77,36.18,997.76,22.2,22.48,242.27,-4.19,94.75,25.0,2129-10-23 18:00:00,Tropical
3500,TC212905,Jessica,-56.57,35.84,996.75,22.6,81.32,242.03,-3.3,93.1,51.88,2129-10-24 00:00:00,Tropical
3501,TC212905,Jessica,-57.02,35.4,993.49,23.6,62.8,220.24,-3.29,94.2,72.6,2129-10-24 06:00:00,Tropical
3502,TC212905,Jessica,-57.14,35.58,991.38,23.1,22.99,330.46,0.26,98.07,85.19,2129-10-24 12:00:00,Tropical
3503,TC212905,Jessica,-58.17,35.98,989.72,25.3,102.65,295.32,5.44,105.12,94.24,2129-10-24 18:00:00,Tropical
3504,TC212905,Jessica,-58.95,35.62,990.16,24.9,81.08,240.69,8.87,117.59,99.35,2129-10-25 00:00:00,Tropical
