,Code,Name,Ensemble,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
2898,TC193304,Wendy,2.0,-24.0,44.75,1007.87,17.9,378.6,63.41,63.83,-307.68,-241.78,1933-11-09 06:00:00,Extratropical
2899,TC193405,Esther,2.0,-18.17,13.59,1006.33,20.9,85.3,307.58,18.54,-47.61,39.25,1934-09-11 18:00:00,Pre-Tropical
2900,TC193405,Esther,2.0,-19.79,14.21,1009.08,18.5,187.37,291.3,17.92,-28.58,29.33,1934-09-12 00:00:00,Pre-Tropical
2901,TC193405,Esther,2.0,-21.85,13.39,1007.63,16.1,240.5,247.98,17.09,-4.54,23.35,1934-09-12 06:00:00,Pre-Tropical
2902,TC193405,Esther,2.0,-23.57,13.44,1004.28,21.1,185.71,271.77,14.97,21.45,25.1,1934-09-12 12:00:00,Tropical
2903,TC193405,Esther,2.0,-25.47,12.88,1000.52,22.5,215.39,253.09,11.7,53.77,27.24,1934-09-12 18:00:00,Tropical
2904,TC193405,Esther,2.0,-26.39,12.71,1000.98,27.4,101.43,259.38,8.13,79.58,40.24,1934-09-13 00:00:00,Tropical
2905,TC193405,Esther,2.0,-27.95,12.83,997.71,29.1,169.16,274.62,3.12,99.8,64.91,1934-09-13 06:00:00,Tropical
2906,TC193405,Esther,2.0,-29.51,12.96,997.96,28.0,170.28,274.61,-1.87,127.41,64.11,1934-09-13 12:00:00,Tropical
2907,TC193405,Esther,2.0,-31.2,13.38,992.45,33.5,188.52,284.62,-5.18,148.86,59.25,1934-09-13 18:00:00,Tropical
2908,TC193405,Esther,2.0,-32.87,13.69,990.91,35.6,183.66,280.73,-7.42,168.18,66.28,1934-09-14 00:00:00,Tropical
2909,TC193405,Esther,2.0,-34.36,14.07,986.15,43.8,167.18,284.78,-10.27,190.59,73.13,1934-09-14 06:00:00,Tropical
2910,TC193405,Esther,2.0,-35.88,14.81,987.62,40.7,182.25,296.72,-9.86,209.31,75.65,1934-09-14 12:00:00,Tropical
2911,TC193405,Esther,2.0,-37.41,15.18,979.32,42.5,170.04,284.12,-8.73,211.89,105.45,1934-09-14 18:00:00,Tropical
2912,TC193405,Esther,2.0,-39.08,15.28,986.09,38.1,179.18,273.35,-7.72,216.41,133.28,1934-09-15 00:00:00,Tropical
2913,TC193405,Esther,2.0,-40.57,15.44,978.3,41.3,160.51,276.71,-7.05,223.19,158.68,1934-09-15 06:00:00,Tropical
2914,TC193405,Esther,2.0,-41.75,15.74,973.01,45.6,131.14,284.64,-5.19,230.07,170.96,1934-09-15 12:00:00,Tropical
2915,TC193405,Esther,2.0,-43.17,16.53,970.8,46.7,174.82,300.12,-3.94,227.91,201.97,1934-09-15 18:00:00,Tropical
2916,TC193405,Esther,2.0,-44.27,17.09,974.15,51.4,132.75,298.06,-3.1,240.41,225.77,1934-09-16 00:00:00,Tropical
2917,TC193405,Esther,2.0,-45.95,17.53,965.92,51.0,184.83,285.46,-2.09,243.35,254.2,1934-09-16 06:00:00,Tropical
2918,TC193405,Esther,2.0,-47.27,17.99,960.12,57.2,148.92,290.03,-1.41,248.9,279.52,1934-09-16 12:00:00,Tropical
2919,TC193405,Esther,2.0,-48.56,18.83,955.04,65.3,165.15,304.63,-0.91,260.41,321.18,1934-09-16 18:00:00,Tropical
2920,TC193405,Esther,2.0,-49.81,19.55,946.18,71.7,153.38,301.47,-0.55,270.34,350.18,1934-09-17 00:00:00,Tropical
2921,TC193405,Esther,2.0,-51.03,20.19,938.74,78.6,146.33,299.14,-0.98,265.7,362.75,1934-09-17 06:00:00,Tropical
2922,TC193405,Esther,2.0,-52.0,20.8,923.67,69.9,122.21,303.83,-1.75,284.21,393.57,1934-09-17 12:00:00,Tropical
2923,TC193405,Esther,2.0,-53.15,21.7,936.46,78.4,155.83,310.28,-3.03,294.17,409.52,1934-09-17 18:00:00,Tropical
2924,TC193405,Esther,2.0,-53.83,22.45,922.22,67.9,108.9,320.46,-4.11,301.38,417.22,1934-09-18 00:00:00,Tropical
2925,TC193405,Esther,2.0,-54.21,23.12,913.4,74.9,83.39,332.45,-5.14,304.07,414.83,1934-09-18 06:00:00,Tropical
2926,TC193405,Esther,2.0,-54.79,23.68,926.04,78.1,86.52,316.82,-5.68,312.74,422.55,1934-09-18 12:00:00,Tropical
2927,TC193405,Esther,2.0,-55.61,24.37,936.14,76.8,112.79,312.73,-5.82,317.68,415.88,1934-09-18 18:00:00,Tropical
2928,TC193405,Esther,2.0,-55.89,24.85,934.59,67.0,60.35,331.75,-4.62,319.0,411.26,1934-09-19 00:00:00,Tropical
2929,TC193405,Esther,2.0,-56.28,25.51,930.8,66.1,83.4,331.64,-4.46,319.85,405.44,1934-09-19 06:00:00,Tropical
2930,TC193405,Esther,2.0,-56.57,25.98,938.32,70.5,60.35,331.46,-4.52,327.82,411.9,1934-09-19 12:00:00,Tropical
2931,TC193405,Esther,2.0,-56.79,26.35,938.15,70.0,46.1,331.33,-4.38,344.53,406.68,1934-09-19 18:00:00,Tropical
2932,TC193405,Esther,2.0,-56.76,26.98,937.84,61.7,70.85,2.82,-6.2,348.85,394.3,1934-09-20 00:00:00,Tropical
2933,TC193405,Esther,2.0,-56.67,27.26,947.87,61.2,32.51,16.09,-3.15,363.54,385.51,1934-09-20 06:00:00,Tropical
2934,TC193405,Esther,2.0,-56.85,27.56,947.33,56.6,37.3,331.24,3.81,374.67,381.87,1934-09-20 12:00:00,Tropical
2935,TC193405,Esther,2.0,-56.65,27.66,944.95,56.0,22.93,61.24,10.81,395.69,372.66,1934-09-20 18:00:00,Tropical
2936,TC193405,Esther,2.0,-56.13,27.52,950.51,55.9,52.66,106.49,13.01,401.87,379.21,1934-09-21 00:00:00,Tropical
2937,TC193405,Esther,2.0,-55.82,27.44,945.78,60.1,32.56,106.65,12.88,397.37,375.49,1934-09-21 06:00:00,Tropical
2938,TC193405,Esther,2.0,-55.72,27.72,942.38,55.7,32.48,16.48,9.56,385.45,371.3,1934-09-21 12:00:00,Tropical
2939,TC193405,Esther,2.0,-55.93,27.62,944.97,57.9,22.95,241.7,5.44,380.13,368.28,1934-09-21 18:00:00,Tropical
2940,TC193405,Esther,2.0,-56.76,27.84,942.0,52.9,85.22,286.55,-0.72,367.74,372.86,1934-09-22 00:00:00,Tropical
2941,TC193405,Esther,2.0,-57.61,27.66,938.31,57.1,86.09,256.61,-2.88,362.53,375.46,1934-09-22 06:00:00,Tropical
2942,TC193405,Esther,2.0,-58.76,27.95,932.8,65.0,117.53,285.83,-0.4,364.3,401.2,1934-09-22 12:00:00,Tropical
2943,TC193405,Esther,2.0,-59.59,28.39,921.57,64.1,95.04,301.56,-0.84,370.86,425.07,1934-09-22 18:00:00,Tropical
2944,TC193405,Esther,2.0,-60.54,28.77,920.25,64.4,102.43,294.25,-3.11,372.15,446.44,1934-09-23 00:00:00,Tropical
2945,TC193405,Esther,2.0,-60.94,28.96,919.96,65.9,43.62,298.13,-5.57,372.2,460.03,1934-09-23 06:00:00,Tropical
2946,TC193405,Esther,2.0,-61.51,29.14,917.78,65.1,58.85,290.68,-4.46,370.6,471.26,1934-09-23 12:00:00,Tropical
2947,TC193405,Esther,2.0,-61.38,29.6,916.02,67.2,52.52,13.72,-3.7,367.19,472.79,1934-09-23 18:00:00,Tropical
2948,TC193405,Esther,2.0,-60.97,29.81,913.33,69.7,45.47,59.07,-2.31,364.9,468.96,1934-09-24 00:00:00,Tropical
2949,TC193405,Esther,2.0,-60.56,30.26,918.92,60.6,63.87,38.05,-2.41,364.34,463.49,1934-09-24 06:00:00,Tropical
2950,TC193405,Esther,2.0,-59.94,30.82,923.42,63.6,85.37,43.77,3.0,358.99,457.63,1934-09-24 12:00:00,Tropical
2951,TC193405,Esther,2.0,-59.85,31.73,921.07,57.2,102.33,5.13,5.25,351.29,451.37,1934-09-24 18:00:00,Tropical
2952,TC193405,Esther,2.0,-59.54,32.75,925.31,57.5,116.67,14.12,7.92,349.72,434.34,1934-09-25 00:00:00,Tropical
2953,TC193405,Esther,2.0,-59.99,33.4,929.7,50.7,83.38,329.74,11.02,335.03,417.31,1934-09-25 06:00:00,Tropical
2954,TC193405,Esther,2.0,-60.24,34.14,936.19,49.3,86.24,344.59,14.35,319.18,400.7,1934-09-25 12:00:00,Tropical
2955,TC193405,Esther,2.0,-60.24,34.53,937.54,44.8,43.4,0.4,12.58,301.92,379.11,1934-09-25 18:00:00,Tropical
2956,TC193405,Esther,2.0,-59.94,35.54,939.55,43.6,115.75,13.53,11.61,283.19,351.35,1934-09-26 00:00:00,Tropical
2957,TC193405,Esther,2.0,-59.59,35.71,941.92,39.2,36.18,59.88,11.4,261.54,335.14,1934-09-26 06:00:00,Tropical
2958,TC193405,Esther,2.0,-58.6,36.17,946.7,42.1,103.33,60.19,8.46,248.3,324.8,1934-09-26 12:00:00,Tropical
2959,TC193405,Esther,2.0,-57.72,36.8,947.72,41.2,105.42,48.08,6.54,238.27,310.91,1934-09-26 18:00:00,Tropical
2960,TC193405,Esther,2.0,-56.33,37.4,948.48,41.5,139.43,61.4,9.05,236.1,289.92,1934-09-27 00:00:00,Tropical
2961,TC193405,Esther,2.0,-54.83,38.25,950.98,39.9,162.66,54.1,11.9,234.39,267.61,1934-09-27 06:00:00,Tropical
2962,TC193405,Esther,2.0,-53.37,39.19,953.76,43.1,164.38,50.12,18.13,224.89,230.05,1934-09-27 12:00:00,Transition
2963,TC193405,Esther,2.0,-51.56,40.08,952.91,42.0,184.41,57.13,31.98,231.25,195.68,1934-09-27 18:00:00,Transition
2964,TC193405,Esther,2.0,-49.7,42.1,951.29,38.4,273.16,34.07,43.81,253.98,172.97,1934-09-28 00:00:00,Transition
2965,TC193405,Esther,2.0,-49.51,44.55,948.89,44.0,272.06,3.06,41.29,241.12,161.34,1934-09-28 06:00:00,Transition
2966,TC193405,Esther,2.0,-49.52,44.98,949.44,43.2,48.41,359.52,38.45,220.08,156.22,1934-09-28 12:00:00,Transition
2967,TC193405,Esther,2.0,-48.37,45.66,952.82,37.7,117.53,49.55,28.8,201.31,169.85,1934-09-28 18:00:00,Transition
2968,TC193405,Esther,2.0,-47.67,46.28,959.65,33.9,87.54,37.7,14.5,153.8,168.18,1934-09-29 00:00:00,Transition
2969,TC193405,Esther,2.0,-46.92,46.83,963.87,31.0,83.87,43.58,4.41,76.01,151.33,1934-09-29 06:00:00,Transition
2970,TC193405,Esther,2.0,-44.75,47.02,969.53,27.5,166.18,82.52,5.12,26.74,129.73,1934-09-29 12:00:00,Transition
2971,TC193405,Esther,2.0,-42.82,48.53,970.0,27.3,220.69,40.01,2.84,-8.54,106.7,1934-09-29 18:00:00,Transition
2972,TC193405,Esther,2.0,-41.4,50.68,971.38,27.0,260.55,22.52,1.96,-25.56,79.58,1934-09-30 00:00:00,Transition
2973,TC193405,Esther,2.0,-40.59,52.99,971.22,24.9,262.21,11.86,3.3,-31.36,48.6,1934-09-30 06:00:00,Transition
2974,TC193405,Esther,2.0,-40.41,54.44,970.64,22.6,161.94,4.07,8.96,-29.5,16.49,1934-09-30 12:00:00,Transition
2975,TC193405,Esther,2.0,-38.77,55.68,970.25,24.6,172.63,36.73,12.69,-39.83,-14.26,1934-09-30 18:00:00,Extratropical
2976,TC193405,Esther,2.0,-37.11,57.94,970.46,24.4,271.56,21.02,15.12,-47.05,-43.99,1934-10-01 00:00:00,Extratropical
2977,TC193406,Frank,2.0,-78.71,26.19,1008.53,13.6,48.4,257.35,-0.63,22.81,-31.01,1934-09-19 06:00:00,Tropical
2978,TC193406,Frank,2.0,-77.91,26.79,1008.36,15.3,103.18,49.94,-1.65,34.61,-31.88,1934-09-19 12:00:00,Tropical
2979,TC193406,Frank,2.0,-77.63,27.68,1009.41,16.3,103.16,15.65,-4.53,43.98,-10.25,1934-09-19 18:00:00,Tropical
2980,TC193406,Frank,2.0,-77.75,29.07,1006.4,21.2,154.22,355.51,-5.37,54.97,-5.72,1934-09-20 00:00:00,Tropical
2981,TC193406,Frank,2.0,-78.87,29.19,1005.21,21.5,109.32,277.33,-7.93,70.71,12.5,1934-09-20 06:00:00,Tropical
2982,TC193406,Frank,2.0,-79.59,30.04,1003.83,23.4,117.34,323.83,-9.76,93.15,22.71,1934-09-20 12:00:00,Tropical
2983,TC193406,Frank,2.0,-79.87,30.36,1002.55,24.9,44.82,323.46,-8.79,110.19,28.87,1934-09-20 18:00:00,Tropical
2984,TC193406,Frank,2.0,-80.75,31.37,1000.76,23.5,139.75,323.33,-5.57,121.2,32.72,1934-09-21 00:00:00,Tropical
2985,TC193406,Frank,2.0,-80.35,32.4,999.72,24.6,120.46,18.21,-1.9,116.51,50.33,1934-09-21 06:00:00,Tropical
2986,TC193406,Frank,2.0,-80.02,33.19,998.98,24.3,93.44,18.72,2.03,110.92,63.13,1934-09-21 12:00:00,Tropical
2987,TC193406,Frank,2.0,-79.34,34.42,994.66,25.2,150.86,24.51,6.5,109.93,54.98,1934-09-21 18:00:00,Tropical
2988,TC193406,Frank,2.0,-78.47,35.78,993.69,21.9,169.99,27.42,15.31,103.57,26.95,1934-09-22 00:00:00,Transition
2989,TC193406,Frank,2.0,-76.49,37.43,991.24,31.5,254.93,43.33,31.92,77.03,-15.31,1934-09-22 06:00:00,Transition
2990,TC193406,Frank,2.0,-74.39,39.5,988.8,34.5,294.21,37.75,50.36,33.44,-81.09,1934-09-22 12:00:00,Transition
2991,TC193406,Frank,2.0,-71.2,41.68,991.98,32.9,361.93,47.43,65.81,-26.22,-150.46,1934-09-22 18:00:00,Extratropical
2992,TC193406,Frank,2.0,-67.98,43.4,998.34,28.4,325.86,53.33,82.12,-99.84,-219.84,1934-09-23 00:00:00,Extratropical
2993,TC193406,Frank,2.0,-64.0,45.0,1003.87,22.5,363.85,60.24,94.02,-171.33,-271.21,1934-09-23 06:00:00,Extratropical
2994,TC193406,Frank,2.0,-60.25,47.0,1005.81,19.3,365.13,51.73,95.29,-225.35,-303.54,1934-09-23 12:00:00,Extratropical
2995,TC193406,Frank,2.0,-57.75,48.0,1007.97,24.4,218.25,59.01,92.13,-242.53,-312.01,1934-09-23 18:00:00,Extratropical
2996,TC193409,John,2.0,-43.73,44.24,967.34,33.3,182.86,62.82,47.11,199.5,-92.88,1934-12-10 12:00:00,Pre-Tropical
2997,TC193409,John,2.0,-43.79,46.08,959.36,34.4,204.21,358.59,41.72,187.62,-55.32,1934-12-10 18:00:00,Pre-Tropical
2998,TC193409,John,2.0,-45.94,47.08,951.1,37.6,198.0,304.49,33.5,164.97,-6.7,1934-12-11 00:00:00,Pre-Tropical
2999,TC193409,John,2.0,-48.79,45.54,942.03,40.5,277.87,232.77,21.34,157.41,30.05,1934-12-11 06:00:00,Pre-Tropical
3000,TC193409,John,2.0,-46.99,44.14,944.4,32.6,210.9,137.09,9.48,122.24,70.74,1934-12-11 12:00:00,Tropical
3001,TC193409,John,2.0,-45.38,43.38,947.26,33.1,154.25,122.9,-1.47,87.73,95.0,1934-12-11 18:00:00,Tropical
3002,TC193409,John,2.0,-43.09,43.22,950.12,32.9,186.15,95.61,-6.81,54.37,84.1,1934-12-12 00:00:00,Tropical
3003,TC193409,John,2.0,-41.67,43.98,950.87,28.8,142.48,53.14,-4.9,33.86,69.08,1934-12-12 06:00:00,Tropical
3004,TC193409,John,2.0,-40.17,44.32,954.14,25.6,125.42,72.38,0.55,21.1,55.48,1934-12-12 12:00:00,Tropical
3005,TC193409,John,2.0,-39.03,45.1,956.34,26.3,125.02,46.18,5.52,13.79,44.21,1934-12-12 18:00:00,Tropical
3006,TC193409,John,2.0,-38.02,45.82,960.88,24.0,112.41,44.04,5.7,20.79,31.23,1934-12-13 00:00:00,Tropical
3007,TC193409,John,2.0,-36.93,46.42,963.58,23.5,107.13,51.58,7.73,36.56,8.93,1934-12-13 06:00:00,Tropical
3008,TC193409,John,2.0,-36.37,46.32,967.88,21.8,44.15,104.8,9.59,45.16,-9.11,1934-12-13 12:00:00,Tropical
3009,TC193409,John,2.0,-34.68,46.4,971.18,21.7,129.86,86.09,11.55,42.01,-35.82,1934-12-13 18:00:00,Tropical
3010,TC193409,John,2.0,-32.75,47.0,975.2,28.3,162.05,65.33,15.85,18.77,-72.34,1934-12-14 00:00:00,Transition
3011,TC193409,John,2.0,-30.25,47.75,975.97,30.2,205.89,65.88,23.2,-31.3,-111.97,1934-12-14 06:00:00,Extratropical
3012,TC193409,John,2.0,-27.5,49.5,977.69,29.5,280.54,45.37,26.99,-70.1,-135.87,1934-12-14 12:00:00,Extratropical
3013,TC193409,John,2.0,-25.0,52.0,975.85,31.7,328.92,31.36,26.1,-78.11,-145.53,1934-12-14 18:00:00,Extratropical
3014,TC193505,Nathan,2.0,-39.55,16.66,1012.44,16.3,162.39,285.01,5.55,2.79,20.5,1935-07-31 06:00:00,Tropical
3015,TC193505,Nathan,2.0,-41.02,17.04,1012.16,15.9,162.09,285.04,5.24,4.61,16.61,1935-07-31 12:00:00,Tropical
3016,TC193505,Nathan,2.0,-42.49,17.41,1011.87,15.5,161.79,285.07,4.53,12.72,15.71,1935-07-31 18:00:00,Tropical
3017,TC193505,Nathan,2.0,-43.48,17.21,1012.2,15.3,107.12,257.78,4.28,22.29,18.89,1935-08-01 00:00:00,Tropical
3018,TC193505,Nathan,2.0,-44.58,16.95,1009.2,17.7,121.05,256.08,3.74,32.9,22.46,1935-08-01 06:00:00,Tropical
3019,TC193505,Nathan,2.0,-45.71,17.04,1010.3,20.7,120.45,274.78,2.64,37.53,20.17,1935-08-01 12:00:00,Tropical
3020,TC193505,Nathan,2.0,-47.25,17.17,1008.72,19.4,164.12,274.98,2.35,44.11,26.61,1935-08-01 18:00:00,Tropical
3021,TC193505,Nathan,2.0,-48.39,17.24,1008.23,18.5,121.2,274.0,2.11,52.75,33.09,1935-08-02 00:00:00,Tropical
3022,TC193505,Nathan,2.0,-49.38,17.01,1006.49,23.4,108.05,256.22,1.08,60.66,37.19,1935-08-02 06:00:00,Tropical
3023,TC193505,Nathan,2.0,-51.02,17.3,1006.76,23.1,177.93,280.28,0.32,71.07,36.64,1935-08-02 12:00:00,Tropical
3024,TC193505,Nathan,2.0,-52.74,17.68,1006.48,22.5,187.22,283.21,0.44,89.1,35.21,1935-08-02 18:00:00,Tropical
3025,TC193505,Nathan,2.0,-53.64,17.7,1005.37,25.1,95.11,271.63,-0.15,108.02,33.77,1935-08-03 00:00:00,Tropical
3026,TC193505,Nathan,2.0,-55.09,17.83,1002.64,27.2,153.91,275.07,0.36,118.96,26.98,1935-08-03 06:00:00,Tropical
3027,TC193505,Nathan,2.0,-56.63,18.27,1003.35,29.3,170.69,286.73,-0.54,135.4,9.36,1935-08-03 12:00:00,Tropical
3028,TC193505,Nathan,2.0,-58.09,18.36,1002.4,29.0,154.02,273.94,-1.92,163.12,-3.91,1935-08-03 18:00:00,Tropical
3029,TC193505,Nathan,2.0,-59.17,18.65,999.95,37.7,117.82,285.65,-3.83,189.13,-4.58,1935-08-04 00:00:00,Tropical
3030,TC193505,Nathan,2.0,-59.88,18.74,998.32,32.3,75.85,277.66,-6.7,202.3,-19.67,1935-08-04 06:00:00,Tropical
3031,TC193505,Nathan,2.0,-61.33,19.19,999.25,30.1,160.35,288.47,-10.45,231.14,-39.95,1935-08-04 12:00:00,Tropical
3032,TC193505,Nathan,2.0,-62.33,19.74,998.42,34.0,121.51,299.93,-10.99,241.81,-31.1,1935-08-04 18:00:00,Tropical
3033,TC193505,Nathan,2.0,-63.12,19.92,995.79,37.5,84.76,283.98,-10.99,244.58,-12.99,1935-08-05 00:00:00,Tropical
3034,TC193505,Nathan,2.0,-64.39,20.06,991.48,39.5,134.18,276.59,-11.47,234.75,-10.16,1935-08-05 06:00:00,Tropical
3035,TC193505,Nathan,2.0,-65.59,20.47,989.13,39.8,133.45,290.06,-10.2,247.07,5.23,1935-08-05 12:00:00,Tropical
3036,TC193505,Nathan,2.0,-66.5,20.81,992.56,33.7,101.25,291.85,-9.13,237.14,14.89,1935-08-05 18:00:00,Tropical
3037,TC193505,Nathan,2.0,-67.7,21.2,991.37,38.5,132.6,289.21,-9.03,241.92,37.51,1935-08-06 00:00:00,Tropical
3038,TC193505,Nathan,2.0,-68.8,21.41,989.05,41.3,115.37,281.63,-10.25,237.39,76.49,1935-08-06 06:00:00,Tropical
3039,TC193505,Nathan,2.0,-70.08,21.89,984.07,43.3,142.55,291.8,-10.88,247.61,117.65,1935-08-06 12:00:00,Tropical
3040,TC193505,Nathan,2.0,-70.69,22.38,966.75,49.8,83.93,311.27,-11.29,245.52,153.54,1935-08-06 18:00:00,Tropical
3041,TC193505,Nathan,2.0,-71.25,23.16,959.84,47.5,103.88,326.9,-11.1,258.87,231.8,1935-08-07 00:00:00,Tropical
3042,TC193505,Nathan,2.0,-71.81,23.94,950.72,60.3,104.05,326.68,-10.7,267.82,261.3,1935-08-07 06:00:00,Tropical
3043,TC193505,Nathan,2.0,-72.58,24.99,945.65,63.9,140.51,326.47,-8.75,281.23,274.62,1935-08-07 12:00:00,Tropical
3044,TC193505,Nathan,2.0,-72.85,25.72,956.55,56.1,85.57,341.43,-6.83,286.87,299.34,1935-08-07 18:00:00,Tropical
3045,TC193505,Nathan,2.0,-72.96,26.82,950.2,77.7,122.1,354.8,-4.67,291.22,333.36,1935-08-08 00:00:00,Tropical
3046,TC193505,Nathan,2.0,-72.95,27.74,952.78,76.1,102.97,0.54,-2.32,285.65,342.09,1935-08-08 06:00:00,Tropical
3047,TC193505,Nathan,2.0,-72.77,28.79,948.44,71.4,117.96,8.92,0.64,281.19,358.71,1935-08-08 12:00:00,Tropical
3048,TC193505,Nathan,2.0,-72.58,29.84,941.62,78.0,117.9,8.69,3.6,276.31,367.53,1935-08-08 18:00:00,Tropical
3049,TC193505,Nathan,2.0,-71.89,30.96,937.59,68.9,140.97,27.76,7.1,271.03,367.72,1935-08-09 00:00:00,Tropical
3050,TC193505,Nathan,2.0,-71.08,32.14,941.57,68.8,152.81,30.02,10.28,269.61,361.9,1935-08-09 06:00:00,Tropical
3051,TC193505,Nathan,2.0,-70.0,33.73,945.56,68.7,202.52,29.23,12.73,268.01,349.54,1935-08-09 12:00:00,Tropical
3052,TC193505,Nathan,2.0,-68.53,35.77,937.69,62.6,263.71,30.15,16.17,260.73,344.96,1935-08-09 18:00:00,Transition
3053,TC193505,Nathan,2.0,-66.68,37.96,951.91,59.9,293.98,33.47,19.77,239.32,333.22,1935-08-10 00:00:00,Transition
3054,TC193505,Nathan,2.0,-65.49,40.38,952.89,55.4,288.48,20.38,25.54,194.54,302.01,1935-08-10 06:00:00,Transition
3055,TC193505,Nathan,2.0,-63.81,42.97,959.05,46.9,320.38,25.15,33.84,133.42,246.63,1935-08-10 12:00:00,Transition
3056,TC193505,Nathan,2.0,-61.49,45.49,972.67,41.9,335.41,32.51,43.56,70.58,175.95,1935-08-10 18:00:00,Transition
3057,TC193505,Nathan,2.0,-59.26,47.84,981.4,32.8,311.07,32.3,52.79,5.72,88.79,1935-08-11 00:00:00,Transition
3058,TC193505,Nathan,2.0,-55.91,49.81,989.14,26.7,329.58,47.38,63.55,-72.11,-15.08,1935-08-11 06:00:00,Extratropical
3059,TC193505,Nathan,2.0,-52.15,51.13,992.44,29.5,303.18,60.68,69.16,-136.8,-101.83,1935-08-11 12:00:00,Extratropical
3060,TC193505,Nathan,2.0,-45.55,52.86,997.43,25.5,491.21,66.32,74.25,-176.76,-160.41,1935-08-11 18:00:00,Extratropical
3061,TC193505,Nathan,2.0,-36.25,54.0,996.02,34.1,628.46,78.13,75.77,-185.06,-177.73,1935-08-12 00:00:00,Extratropical
3062,TC193603,Wilson,2.0,-69.62,28.97,1007.01,18.6,31.54,281.15,-14.21,48.08,28.48,1936-05-31 06:00:00,Tropical
3063,TC193603,Wilson,2.0,-70.32,28.94,1006.91,18.5,68.38,267.16,-14.04,43.65,31.88,1936-05-31 12:00:00,Tropical
3064,TC193603,Wilson,2.0,-70.95,29.05,1006.71,21.6,62.81,280.63,-14.15,45.78,39.35,1936-05-31 18:00:00,Tropical
3065,TC193603,Wilson,2.0,-71.16,29.32,1005.74,19.2,36.86,326.12,-16.02,52.39,45.33,1936-06-01 00:00:00,Tropical
3066,TC193603,Wilson,2.0,-71.78,30.11,1004.64,22.3,105.2,326.03,-16.53,55.78,45.16,1936-06-01 06:00:00,Tropical
3067,TC193603,Wilson,2.0,-72.43,30.35,1004.57,22.7,68.42,293.82,-11.47,60.49,43.69,1936-06-01 12:00:00,Tropical
3068,TC193603,Wilson,2.0,-73.42,30.89,1004.49,22.6,112.29,302.08,-8.51,69.18,35.76,1936-06-01 18:00:00,Tropical
3069,TC193603,Wilson,2.0,-73.41,31.57,1003.68,21.9,76.0,0.6,-6.28,72.52,25.69,1936-06-02 00:00:00,Tropical
3070,TC193603,Wilson,2.0,-73.69,31.91,1003.71,20.9,45.58,324.96,-1.93,71.56,16.7,1936-06-02 06:00:00,Tropical
3071,TC193603,Wilson,2.0,-74.1,32.06,1001.58,23.3,42.0,293.11,2.91,71.12,10.0,1936-06-02 12:00:00,Tropical
3072,TC193603,Wilson,2.0,-74.06,32.35,1001.98,21.0,32.49,7.22,3.2,74.91,1.6,1936-06-02 18:00:00,Tropical
3073,TC193603,Wilson,2.0,-73.21,32.23,1002.22,20.8,81.0,99.37,6.14,81.53,-3.29,1936-06-03 00:00:00,Tropical
3074,TC193603,Wilson,2.0,-72.44,32.21,1002.45,22.0,71.96,91.8,9.23,87.84,-11.8,1936-06-03 06:00:00,Tropical
3075,TC193603,Wilson,2.0,-71.71,32.0,1003.34,21.0,72.91,107.98,12.23,93.86,-16.77,1936-06-03 12:00:00,Tropical
3076,TC193603,Wilson,2.0,-70.58,32.45,1002.67,21.7,117.31,64.61,13.82,103.85,-17.93,1936-06-03 18:00:00,Tropical
3077,TC193603,Wilson,2.0,-69.28,32.83,1001.93,23.9,128.84,70.81,14.95,105.04,-13.86,1936-06-04 00:00:00,Tropical
3078,TC193603,Wilson,2.0,-68.97,33.02,999.97,24.9,35.89,54.55,14.62,106.59,-10.22,1936-06-04 06:00:00,Tropical
3079,TC193603,Wilson,2.0,-67.99,33.09,1000.83,22.9,91.6,85.07,15.4,105.45,-2.72,1936-06-04 12:00:00,Tropical
3080,TC193603,Wilson,2.0,-67.24,32.87,1001.5,20.6,74.13,109.72,12.59,103.69,9.21,1936-06-04 18:00:00,Tropical
3081,TC193603,Wilson,2.0,-66.39,33.1,1001.17,20.7,83.49,71.89,11.96,101.54,19.18,1936-06-05 00:00:00,Tropical
3082,TC193603,Wilson,2.0,-65.72,32.82,1000.79,21.9,69.8,115.98,10.35,99.32,29.27,1936-06-05 06:00:00,Tropical
3083,TC193603,Wilson,2.0,-65.18,32.87,1001.95,20.0,50.04,84.11,9.69,93.61,40.66,1936-06-05 12:00:00,Tropical
3084,TC193603,Wilson,2.0,-64.51,32.59,1000.81,24.1,70.0,116.46,8.0,88.8,44.95,1936-06-05 18:00:00,Tropical
3085,TC193603,Wilson,2.0,-64.18,32.52,1000.42,22.1,31.99,103.39,9.62,90.12,46.56,1936-06-06 00:00:00,Tropical
3086,TC193603,Wilson,2.0,-63.31,32.34,999.89,22.2,83.91,103.62,8.15,95.64,52.25,1936-06-06 06:00:00,Tropical
3087,TC193603,Wilson,2.0,-62.78,32.38,997.92,25.3,50.43,85.26,8.08,110.24,67.61,1936-06-06 12:00:00,Tropical
3088,TC193603,Wilson,2.0,-62.04,32.37,992.07,27.6,69.63,90.8,8.43,131.79,81.84,1936-06-06 18:00:00,Tropical
3089,TC193603,Wilson,2.0,-61.37,32.47,987.37,31.0,63.31,80.14,8.97,154.97,107.01,1936-06-07 00:00:00,Tropical
