,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
2606,TC191909,Ederson,-75.47,34.52,929.91,51.8,128.15,324.2,0.44,322.26,422.49,1919-09-12 18:00:00,Tropical
2607,TC191909,Ederson,-75.64,35.36,931.97,48.8,95.34,350.61,-1.94,279.95,388.64,1919-09-13 00:00:00,Tropical
2608,TC191909,Ederson,-76.29,36.59,941.4,46.0,148.67,336.96,-3.74,232.58,338.84,1919-09-13 06:00:00,Tropical
2609,TC191909,Ederson,-76.65,37.59,958.8,34.6,116.12,344.39,-2.5,175.89,277.9,1919-09-13 12:00:00,Tropical
2610,TC191909,Ederson,-77.17,38.94,971.99,28.2,155.95,343.25,0.07,131.52,191.53,1919-09-13 18:00:00,Tropical
2611,TC191909,Ederson,-77.06,40.72,981.96,16.3,198.21,2.72,7.11,95.79,111.67,1919-09-14 00:00:00,Tropical
2612,TC191909,Ederson,-77.61,43.35,985.64,15.4,295.96,351.46,14.89,78.49,55.01,1919-09-14 06:00:00,Tropical
2613,TC191909,Ederson,-77.19,45.61,986.99,18.2,254.03,7.23,21.08,76.16,22.11,1919-09-14 12:00:00,Transition
2614,TC191909,Ederson,-76.36,47.66,986.37,14.3,236.58,15.21,24.61,79.91,-2.48,1919-09-14 18:00:00,Transition
2615,TC191909,Ederson,-75.09,49.36,985.52,14.2,211.03,25.73,19.41,69.59,8.08,1919-09-15 00:00:00,Transition
2616,TC191909,Ederson,-73.47,50.65,987.14,15.0,183.95,38.43,13.45,52.93,22.8,1919-09-15 06:00:00,Transition
2617,TC191909,Ederson,-69.02,50.24,989.15,18.8,318.51,98.24,10.87,21.87,19.51,1919-09-15 12:00:00,Transition
2618,TC191909,Ederson,-65.06,50.14,989.64,21.3,282.13,92.05,17.76,-7.44,-26.66,1919-09-15 18:00:00,Extratropical
2619,TC191909,Ederson,-59.54,50.26,990.37,16.4,392.8,88.04,29.07,-47.85,-75.22,1919-09-16 00:00:00,Extratropical
2620,TC191909,Ederson,-54.31,50.75,988.72,21.1,374.12,81.7,51.03,-91.04,-137.18,1919-09-16 06:00:00,Extratropical
2621,TC191909,Ederson,-50.98,50.44,988.12,21.0,237.51,98.29,72.45,-125.09,-207.64,1919-09-16 12:00:00,Extratropical
2622,TC191909,Ederson,-47.75,50.5,988.4,28.5,228.44,88.26,89.67,-138.35,-266.5,1919-09-16 18:00:00,Extratropical
2623,TC191909,Ederson,-43.75,51.0,988.88,28.5,286.83,78.73,97.73,-141.03,-291.6,1919-09-17 00:00:00,Extratropical
2624,TC191909,Ederson,-41.5,51.5,987.27,28.7,166.17,70.31,94.59,-113.45,-304.19,1919-09-17 06:00:00,Extratropical
2625,TC191909,Ederson,-40.5,52.0,985.37,30.8,88.49,50.86,88.53,-43.9,-300.6,1919-09-17 12:00:00,Extratropical
2626,TC191909,Ederson,-38.5,52.25,983.72,33.9,139.34,78.45,79.61,31.2,-279.27,1919-09-17 18:00:00,Extratropical
2627,TC191909,Ederson,-36.0,53.25,982.16,34.9,201.67,56.12,71.83,95.94,-255.99,1919-09-18 00:00:00,Extratropical
2628,TC191909,Ederson,-35.0,54.0,981.73,38.0,106.32,38.0,64.54,116.47,-245.66,1919-09-18 06:00:00,Extratropical
2629,TC191912,Jaime,-36.75,24.68,1001.43,29.9,153.33,271.05,-11.09,168.34,-15.53,1919-09-09 12:00:00,Tropical
2630,TC191912,Jaime,-37.18,24.53,1001.78,24.5,45.99,248.57,-10.82,163.89,-19.2,1919-09-09 18:00:00,Tropical
2631,TC191912,Jaime,-37.72,24.9,1005.05,22.8,68.5,306.7,-10.23,157.68,-24.73,1919-09-10 00:00:00,Tropical
2632,TC191912,Jaime,-38.65,25.0,1004.3,19.5,93.78,276.63,-9.86,151.85,-36.44,1919-09-10 06:00:00,Tropical
2633,TC191912,Jaime,-39.2,25.15,1006.03,20.2,58.13,286.51,-6.73,146.38,-61.19,1919-09-10 12:00:00,Tropical
2634,TC191912,Jaime,-39.36,25.52,1004.91,20.3,44.74,338.73,-0.97,152.02,-87.11,1919-09-10 18:00:00,Tropical
2635,TC191912,Jaime,-38.8,26.29,1004.96,26.2,102.3,33.16,2.97,168.99,-109.34,1919-09-11 00:00:00,Tropical
2636,TC191912,Jaime,-38.5,26.18,997.99,29.1,31.88,112.7,6.04,177.32,-123.66,1919-09-11 06:00:00,Tropical
2637,TC191912,Jaime,-37.88,26.83,998.89,27.3,94.87,40.53,14.23,172.17,-108.87,1919-09-11 12:00:00,Tropical
2638,TC191912,Jaime,-37.95,27.58,993.34,34.7,83.65,355.37,17.66,163.44,-85.1,1919-09-11 18:00:00,Transition
2639,TC191912,Jaime,-37.29,28.14,994.91,30.1,90.93,45.87,17.16,146.51,-68.47,1919-09-12 00:00:00,Transition
2640,TC191912,Jaime,-36.79,28.52,997.6,24.6,64.34,49.41,18.11,126.03,-49.78,1919-09-12 06:00:00,Transition
2641,TC191912,Jaime,-36.77,29.08,1000.41,30.0,62.1,1.7,19.94,118.32,-35.89,1919-09-12 12:00:00,Transition
2642,TC191912,Jaime,-36.31,30.19,998.96,25.2,131.15,19.34,17.57,126.21,-32.15,1919-09-12 18:00:00,Transition
2643,TC191912,Jaime,-36.43,31.46,996.11,32.5,141.16,355.47,17.28,133.81,-35.13,1919-09-13 00:00:00,Transition
2644,TC191912,Jaime,-35.68,31.88,993.02,26.8,85.9,56.14,18.67,152.85,-33.26,1919-09-13 06:00:00,Transition
2645,TC191912,Jaime,-35.19,32.97,995.08,29.6,129.35,20.46,21.15,162.91,-27.13,1919-09-13 12:00:00,Transition
2646,TC191912,Jaime,-34.14,33.99,990.73,34.7,149.62,40.42,24.57,166.8,-19.18,1919-09-13 18:00:00,Transition
2647,TC191912,Jaime,-32.67,35.09,988.91,36.2,181.65,47.61,29.34,154.15,-30.6,1919-09-14 00:00:00,Transition
2648,TC191912,Jaime,-30.51,36.29,985.6,33.7,236.54,55.3,35.48,139.98,-41.93,1919-09-14 06:00:00,Transition
2649,TC191912,Jaime,-27.87,37.81,985.51,33.9,288.53,53.73,41.65,112.28,-65.22,1919-09-14 12:00:00,Transition
2650,TC191912,Jaime,-24.17,39.9,981.06,36.8,395.69,53.38,47.49,36.66,-97.26,1919-09-14 18:00:00,Transition
2651,TC191912,Jaime,-19.59,42.45,976.63,43.2,477.02,52.69,54.54,-64.41,-130.37,1919-09-15 00:00:00,Extratropical
2652,TC191912,Jaime,-14.35,45.33,985.05,35.8,527.96,51.5,58.28,-128.97,-151.11,1919-09-15 06:00:00,Extratropical
2653,TC191912,Jaime,-10.0,48.5,991.21,29.0,482.79,41.96,59.64,-133.81,-157.17,1919-09-15 12:00:00,Extratropical
2654,TC191914,Laurel,-77.98,13.13,1004.43,11.9,75.44,167.36,2.99,-44.48,3.02,1919-10-02 00:00:00,Pre-Tropical
2655,TC191914,Laurel,-77.82,12.47,1004.13,13.9,75.45,167.33,4.17,-42.08,-2.3,1919-10-02 06:00:00,Pre-Tropical
2656,TC191914,Laurel,-77.67,11.81,1003.84,15.9,75.46,167.3,4.88,-42.75,1.25,1919-10-02 12:00:00,Pre-Tropical
2657,TC191914,Laurel,-78.0,12.65,1003.92,12.9,100.59,339.11,1.69,-47.23,-0.72,1919-10-02 18:00:00,Pre-Tropical
2658,TC191914,Laurel,-78.18,12.91,1003.43,12.3,34.14,325.79,3.33,-40.07,5.58,1919-10-03 00:00:00,Pre-Tropical
2659,TC191914,Laurel,-76.47,13.49,1003.83,16.4,196.06,70.74,6.66,-26.58,-2.89,1919-10-03 06:00:00,Pre-Tropical
2660,TC191914,Laurel,-78.2,13.96,1003.2,16.1,194.32,285.76,3.2,-11.82,-4.08,1919-10-03 12:00:00,Pre-Tropical
2661,TC191914,Laurel,-79.93,14.43,1002.58,15.9,193.95,285.79,-0.88,8.93,-2.1,1919-10-03 18:00:00,Tropical
2662,TC191914,Laurel,-79.64,14.03,1001.61,18.3,55.01,145.36,2.03,27.31,-8.5,1919-10-04 00:00:00,Tropical
2663,TC191914,Laurel,-78.64,14.52,1001.46,20.1,121.18,63.03,-2.17,36.67,-9.93,1919-10-04 06:00:00,Tropical
2664,TC191914,Laurel,-79.41,16.32,1002.57,17.6,216.19,337.86,-6.89,45.53,-15.76,1919-10-04 12:00:00,Tropical
2665,TC191914,Laurel,-78.16,16.85,1001.58,20.6,145.2,66.15,-6.62,58.38,-24.29,1919-10-04 18:00:00,Tropical
2666,TC191914,Laurel,-78.14,18.13,1001.22,16.9,143.19,0.77,-5.85,64.25,-36.24,1919-10-05 00:00:00,Tropical
2667,TC191914,Laurel,-78.11,19.04,1001.38,17.0,101.15,1.52,-8.79,75.75,-42.09,1919-10-05 06:00:00,Tropical
2668,TC191914,Laurel,-78.2,19.88,1000.7,18.0,93.2,354.54,-8.72,94.37,-64.36,1919-10-05 12:00:00,Tropical
2669,TC191914,Laurel,-77.99,20.53,1000.5,18.9,75.91,16.7,-10.66,126.58,-64.4,1919-10-05 18:00:00,Tropical
2670,TC191914,Laurel,-76.57,21.57,997.83,26.4,187.16,51.79,-10.8,143.33,-78.31,1919-10-06 00:00:00,Tropical
2671,TC191914,Laurel,-77.01,22.16,993.29,30.2,79.74,325.47,-9.57,154.87,-81.86,1919-10-06 06:00:00,Tropical
2672,TC191914,Laurel,-77.5,22.46,995.16,22.7,60.64,303.37,-6.22,155.28,-89.22,1919-10-06 12:00:00,Tropical
2673,TC191914,Laurel,-77.37,23.22,997.08,19.2,85.31,8.92,-3.9,148.18,-88.65,1919-10-06 18:00:00,Tropical
2674,TC191914,Laurel,-76.74,23.67,996.63,18.7,81.78,51.41,-0.4,127.74,-109.8,1919-10-07 00:00:00,Tropical
2675,TC191914,Laurel,-75.76,24.38,996.61,19.7,126.99,51.69,2.68,135.06,-106.74,1919-10-07 06:00:00,Tropical
2676,TC191914,Laurel,-74.91,25.49,990.95,31.3,149.96,34.63,4.4,143.49,-111.09,1919-10-07 12:00:00,Tropical
2677,TC191914,Laurel,-74.29,26.33,988.38,26.1,111.89,33.29,4.73,165.91,-121.56,1919-10-07 18:00:00,Tropical
2678,TC191914,Laurel,-73.25,27.55,990.31,27.3,170.88,37.11,7.92,194.15,-102.61,1919-10-08 00:00:00,Tropical
2679,TC191914,Laurel,-72.58,28.91,984.69,32.4,165.31,23.02,13.17,209.95,-47.65,1919-10-08 06:00:00,Tropical
2680,TC191914,Laurel,-71.91,30.28,978.38,33.6,164.91,22.97,16.96,213.83,8.4,1919-10-08 12:00:00,Transition
2681,TC191914,Laurel,-71.21,31.39,970.4,36.8,140.66,27.99,19.94,219.19,62.49,1919-10-08 18:00:00,Transition
2682,TC191914,Laurel,-70.34,32.86,968.08,36.8,183.07,26.49,21.71,227.85,138.17,1919-10-09 00:00:00,Transition
2683,TC191914,Laurel,-69.78,34.37,962.64,39.8,176.18,16.79,21.65,235.53,198.29,1919-10-09 06:00:00,Transition
2684,TC191914,Laurel,-68.68,35.94,958.2,42.0,200.89,29.54,22.64,248.44,244.25,1919-10-09 12:00:00,Transition
2685,TC191914,Laurel,-67.81,38.01,949.3,47.8,242.44,18.21,27.07,217.88,283.3,1919-10-09 18:00:00,Transition
2686,TC191914,Laurel,-67.2,40.16,938.86,50.3,244.63,12.05,29.04,155.95,309.9,1919-10-10 00:00:00,Transition
2687,TC191914,Laurel,-67.02,42.07,936.37,43.3,213.22,4.01,36.92,70.59,290.78,1919-10-10 06:00:00,Transition
2688,TC191914,Laurel,-65.02,43.94,949.84,44.8,263.99,37.27,45.23,-5.09,227.02,1919-10-10 12:00:00,Extratropical
2689,TC191914,Laurel,-63.94,47.33,958.61,32.8,385.66,12.05,47.55,-64.74,140.14,1919-10-10 18:00:00,Extratropical
2690,TC191914,Laurel,-64.18,49.87,960.31,29.2,282.86,356.65,43.66,-81.5,59.27,1919-10-11 00:00:00,Extratropical
2691,TC191914,Laurel,-65.4,52.02,962.7,23.0,254.33,340.91,40.54,-68.29,6.54,1919-10-11 06:00:00,Extratropical
2692,TC191917,Micah,-37.74,36.54,997.0,27.2,180.65,312.71,16.55,111.05,-27.21,1919-12-01 18:00:00,Pre-Tropical
2693,TC191917,Micah,-39.58,36.8,993.8,27.3,166.1,279.76,16.15,111.35,-24.52,1919-12-02 00:00:00,Pre-Tropical
2694,TC191917,Micah,-41.18,36.55,991.24,25.3,145.14,259.19,13.71,103.06,-5.78,1919-12-02 06:00:00,Tropical
2695,TC191917,Micah,-42.3,36.77,991.01,25.7,102.92,284.02,8.21,92.21,37.84,1919-12-02 12:00:00,Tropical
2696,TC191917,Micah,-42.79,37.18,989.91,24.7,63.47,315.98,5.09,86.3,44.16,1919-12-02 18:00:00,Tropical
2697,TC191917,Micah,-42.99,37.55,991.43,22.2,44.52,336.78,2.39,94.44,32.57,1919-12-03 00:00:00,Tropical
2698,TC191917,Micah,-42.91,37.92,991.21,23.8,41.66,9.68,0.16,109.29,24.8,1919-12-03 06:00:00,Tropical
2699,TC191917,Micah,-42.39,38.84,994.12,25.5,111.94,23.73,0.52,122.7,18.86,1919-12-03 12:00:00,Tropical
2700,TC191917,Micah,-41.96,39.93,991.62,26.2,127.23,16.78,1.66,141.0,19.3,1919-12-03 18:00:00,Tropical
2701,TC191917,Micah,-41.67,40.77,992.77,26.8,96.21,14.77,2.6,155.37,29.2,1919-12-04 00:00:00,Tropical
2702,TC191917,Micah,-40.85,41.73,992.02,27.5,126.43,32.21,3.76,162.46,35.08,1919-12-04 06:00:00,Tropical
2703,TC191917,Micah,-39.76,42.53,993.12,27.6,126.87,45.19,5.94,163.11,32.5,1919-12-04 12:00:00,Tropical
2704,TC191917,Micah,-38.28,42.86,991.67,30.7,126.43,73.06,9.5,163.39,25.49,1919-12-04 18:00:00,Tropical
2705,TC191917,Micah,-36.0,43.52,992.89,30.6,199.07,68.1,14.36,152.39,1.73,1919-12-05 00:00:00,Tropical
2706,TC191917,Micah,-33.84,44.1,991.21,30.6,184.91,69.35,22.09,118.73,-40.0,1919-12-05 06:00:00,Transition
2707,TC191917,Micah,-31.4,44.11,993.03,28.7,194.82,89.96,35.2,52.21,-86.92,1919-12-05 12:00:00,Transition
2708,TC191917,Micah,-28.1,43.87,992.05,29.2,264.98,95.58,48.66,-15.25,-138.48,1919-12-05 18:00:00,Extratropical
2709,TC191917,Micah,-23.5,43.75,992.56,36.9,369.39,92.13,58.99,-80.17,-180.08,1919-12-06 00:00:00,Extratropical
2710,TC191917,Micah,-17.75,44.0,987.33,37.7,461.65,86.53,61.76,-103.26,-197.37,1919-12-06 06:00:00,Extratropical
2711,TC192001,Peach,-24.64,31.98,981.4,31.3,310.7,52.73,10.82,72.83,-3.38,1920-02-12 00:00:00,Tropical
2712,TC192001,Peach,-21.21,33.79,978.37,35.4,377.68,57.42,8.19,79.67,1.1,1920-02-12 06:00:00,Tropical
2713,TC192001,Peach,-18.75,36.25,978.98,33.5,353.77,38.53,4.45,101.7,8.28,1920-02-12 12:00:00,Tropical
2714,TC192001,Peach,-16.3,38.37,979.25,35.4,320.42,42.03,-1.12,122.74,17.95,1920-02-12 18:00:00,Tropical
2715,TC192001,Peach,-13.45,40.63,982.97,32.1,349.87,43.51,-0.41,122.37,7.73,1920-02-13 00:00:00,Tropical
2716,TC192001,Peach,-11.96,42.88,986.27,25.7,279.65,25.66,2.83,112.61,-14.92,1920-02-13 06:00:00,Tropical
2717,TC192001,Peach,-11.65,44.56,991.59,24.1,188.42,7.32,6.49,109.55,-32.38,1920-02-13 12:00:00,Tropical
2718,TC192001,Peach,-13.18,45.32,989.4,26.3,146.77,305.23,9.02,106.78,-37.45,1920-02-13 18:00:00,Tropical
2719,TC192001,Peach,-14.71,46.07,987.21,28.5,145.47,305.6,13.74,88.05,-64.78,1920-02-14 00:00:00,Tropical
2720,TC192001,Peach,-15.1,46.07,984.78,26.9,30.16,269.92,20.62,41.55,-98.27,1920-02-14 06:00:00,Transition
2721,TC192001,Peach,-14.25,45.25,987.27,31.1,112.96,143.86,30.66,-31.79,-130.83,1920-02-14 12:00:00,Extratropical
2722,TC192001,Peach,-13.0,45.0,989.13,28.0,101.93,105.78,46.2,-113.47,-179.06,1920-02-14 18:00:00,Extratropical
2723,TC192001,Peach,-9.75,45.0,989.25,26.7,255.53,90.0,62.63,-196.21,-239.88,1920-02-15 00:00:00,Extratropical
2724,TC192001,Peach,-5.5,45.5,987.93,23.6,337.29,80.44,71.8,-265.22,-262.94,1920-02-15 06:00:00,Extratropical
2725,TC192001,Peach,-1.5,45.75,989.55,24.5,312.27,84.87,78.41,-291.72,-266.73,1920-02-15 12:00:00,Extratropical
2726,TC192001,Peach,4.0,46.25,990.57,17.5,428.38,82.48,83.52,-309.63,-261.03,1920-02-15 18:00:00,Extratropical
2727,TC192001,Peach,8.5,47.75,993.15,17.0,379.77,63.46,81.92,-318.12,-253.83,1920-02-16 00:00:00,Extratropical
2728,TC192001,Peach,13.25,49.75,993.98,9.3,413.1,56.67,79.15,-322.1,-247.68,1920-02-16 06:00:00,Extratropical
2729,TC192007,Zoe,-59.85,24.31,1010.21,22.0,197.34,298.06,-15.2,118.46,-23.45,1920-08-21 00:00:00,Tropical
2730,TC192007,Zoe,-60.81,25.15,1009.19,21.1,134.34,314.1,-14.91,106.69,-18.34,1920-08-21 06:00:00,Tropical
2731,TC192007,Zoe,-61.84,26.73,1002.06,30.2,203.72,329.87,-14.86,112.9,-21.37,1920-08-21 12:00:00,Tropical
2732,TC192007,Zoe,-62.07,27.72,1007.08,23.5,112.79,348.49,-13.43,133.45,-41.1,1920-08-21 18:00:00,Tropical
2733,TC192007,Zoe,-62.43,29.05,1007.49,22.4,150.96,346.79,-10.21,156.45,-53.54,1920-08-22 00:00:00,Tropical
2734,TC192007,Zoe,-61.82,30.24,1005.03,24.4,145.65,23.52,-5.29,140.62,-61.52,1920-08-22 06:00:00,Tropical
2735,TC192007,Zoe,-61.13,31.09,998.43,29.0,114.53,35.01,1.24,122.59,-92.85,1920-08-22 12:00:00,Tropical
2736,TC192007,Zoe,-60.05,32.02,1003.71,26.3,146.03,44.35,11.03,118.99,-127.27,1920-08-22 18:00:00,Tropical
2737,TC192007,Zoe,-58.54,32.76,1005.13,24.8,163.72,59.91,18.97,107.07,-125.22,1920-08-23 00:00:00,Transition
2738,TC192007,Zoe,-56.91,33.75,995.72,34.3,187.5,53.62,25.21,101.07,-124.07,1920-08-23 06:00:00,Transition
2739,TC192007,Zoe,-54.03,33.56,992.28,42.0,267.18,94.56,30.8,117.53,-120.5,1920-08-23 12:00:00,Transition
2740,TC192007,Zoe,-51.59,34.93,987.97,35.5,270.84,55.35,33.25,149.38,-88.31,1920-08-23 18:00:00,Transition
2741,TC192007,Zoe,-50.48,36.4,987.43,35.8,192.29,31.13,31.21,170.87,-36.74,1920-08-24 00:00:00,Transition
2742,TC192007,Zoe,-50.55,36.97,985.38,34.6,62.97,354.25,25.83,187.83,-6.43,1920-08-24 06:00:00,Transition
2743,TC192007,Zoe,-50.79,37.33,982.79,31.5,45.47,333.14,19.79,191.57,15.09,1920-08-24 12:00:00,Transition
2744,TC192007,Zoe,-50.37,37.85,984.75,33.6,68.38,32.58,14.55,195.99,25.03,1920-08-24 18:00:00,Transition
2745,TC192007,Zoe,-49.13,38.73,985.83,34.6,145.79,47.42,12.54,196.66,32.92,1920-08-25 00:00:00,Transition
2746,TC192007,Zoe,-47.75,40.34,983.38,38.5,214.36,32.93,13.32,201.12,14.3,1920-08-25 06:00:00,Transition
2747,TC192007,Zoe,-45.84,41.92,978.51,41.3,237.74,41.83,19.5,203.77,-19.01,1920-08-25 12:00:00,Transition
2748,TC192007,Zoe,-43.61,44.06,982.13,39.6,299.04,36.58,26.37,196.61,-52.65,1920-08-25 18:00:00,Transition
2749,TC192007,Zoe,-40.84,45.45,988.03,34.6,268.02,54.14,35.75,164.94,-84.73,1920-08-26 00:00:00,Transition
2750,TC192007,Zoe,-37.86,46.97,989.26,31.2,284.49,53.11,43.62,131.07,-128.49,1920-08-26 06:00:00,Transition
2751,TC192007,Zoe,-34.3,48.74,989.76,29.2,330.88,52.82,52.27,93.82,-164.08,1920-08-26 12:00:00,Transition
2752,TC192007,Zoe,-29.95,49.9,987.5,31.5,340.77,67.4,59.13,62.88,-191.45,1920-08-26 18:00:00,Transition
2753,TC192007,Zoe,-25.16,51.51,985.2,28.6,381.59,61.39,64.33,30.86,-205.65,1920-08-27 00:00:00,Transition
2754,TC192007,Zoe,-20.88,52.85,982.21,29.9,327.67,62.53,66.79,2.87,-204.48,1920-08-27 06:00:00,Transition
2755,TC192007,Zoe,-16.57,54.05,979.67,30.0,314.46,64.49,66.67,-15.43,-202.35,1920-08-27 12:00:00,Extratropical
2756,TC192011,Bruce,-66.77,13.73,1006.57,16.7,83.87,194.26,-7.42,83.17,-17.41,1920-10-02 00:00:00,Tropical
2757,TC192011,Bruce,-68.22,14.56,1003.99,21.1,181.91,300.81,-6.95,83.03,-15.53,1920-10-02 06:00:00,Tropical
2758,TC192011,Bruce,-69.28,14.77,1001.61,23.8,115.76,281.6,-5.06,106.61,-25.75,1920-10-02 12:00:00,Tropical
2759,TC192011,Bruce,-70.33,14.97,999.92,24.7,115.33,281.13,-6.7,135.35,-32.0,1920-10-02 18:00:00,Tropical
2760,TC192011,Bruce,-70.98,14.56,997.13,24.3,83.38,236.84,-5.51,154.73,-42.41,1920-10-03 00:00:00,Tropical
2761,TC192011,Bruce,-70.91,14.84,997.42,23.9,32.01,13.18,-4.29,151.71,-33.37,1920-10-03 06:00:00,Tropical
2762,TC192011,Bruce,-71.61,15.88,997.45,28.8,137.45,327.19,-2.81,156.16,-25.5,1920-10-03 12:00:00,Tropical
2763,TC192011,Bruce,-72.66,16.06,994.79,28.0,114.24,280.06,-2.77,159.38,-18.3,1920-10-03 18:00:00,Tropical
2764,TC192011,Bruce,-73.71,16.23,994.49,28.5,113.69,279.57,-2.06,160.55,-3.33,1920-10-04 00:00:00,Tropical
2765,TC192011,Bruce,-73.82,16.39,994.88,28.3,21.88,326.49,-1.2,168.68,11.45,1920-10-04 06:00:00,Tropical
2766,TC192011,Bruce,-74.77,17.01,993.99,27.6,122.06,304.31,-1.17,186.21,55.51,1920-10-04 12:00:00,Tropical
2767,TC192011,Bruce,-75.87,17.61,988.13,34.8,134.39,299.64,-0.55,195.54,100.69,1920-10-04 18:00:00,Tropical
2768,TC192011,Bruce,-77.04,18.29,974.25,44.6,145.65,301.63,-0.02,200.05,161.34,1920-10-05 00:00:00,Tropical
2769,TC192011,Bruce,-78.26,18.29,955.52,47.9,127.97,270.14,0.47,211.4,224.39,1920-10-05 06:00:00,Tropical
2770,TC192011,Bruce,-79.41,18.57,935.11,66.0,125.64,284.27,0.25,217.9,273.93,1920-10-05 12:00:00,Tropical
2771,TC192011,Bruce,-80.77,18.18,936.9,63.8,149.34,253.25,0.91,225.06,299.99,1920-10-05 18:00:00,Tropical
2772,TC192011,Bruce,-81.84,17.99,935.62,75.9,115.33,259.41,0.79,233.82,309.3,1920-10-06 00:00:00,Tropical
2773,TC192011,Bruce,-82.83,17.7,931.43,90.7,110.06,252.63,0.55,241.01,310.59,1920-10-06 06:00:00,Tropical
2774,TC192011,Bruce,-83.44,17.6,923.5,74.2,65.98,260.6,-1.0,241.7,313.61,1920-10-06 12:00:00,Tropical
2775,TC192011,Bruce,-84.45,17.67,922.13,76.9,106.47,274.28,-1.57,248.26,330.18,1920-10-06 18:00:00,Tropical
2776,TC192011,Bruce,-84.56,17.82,904.25,66.3,20.85,324.4,-1.24,252.41,336.85,1920-10-07 00:00:00,Tropical
2777,TC192011,Bruce,-84.86,18.22,914.48,71.1,54.59,324.36,-1.02,255.61,358.83,1920-10-07 06:00:00,Tropical
2778,TC192011,Bruce,-85.09,18.53,905.66,79.8,41.71,324.26,-0.77,263.23,371.82,1920-10-07 12:00:00,Tropical
2779,TC192011,Bruce,-85.24,19.06,905.38,83.9,61.29,345.67,0.12,278.05,383.24,1920-10-07 18:00:00,Tropical
2780,TC192011,Bruce,-85.13,19.82,899.55,84.0,84.8,7.8,1.9,282.76,394.61,1920-10-08 00:00:00,Tropical
2781,TC192011,Bruce,-85.21,20.26,905.68,90.0,49.97,350.59,2.09,282.85,395.89,1920-10-08 06:00:00,Tropical
2782,TC192011,Bruce,-85.52,20.66,893.14,78.2,55.53,323.93,1.64,286.11,397.27,1920-10-08 12:00:00,Tropical
2783,TC192011,Bruce,-85.7,21.44,899.18,79.6,88.73,347.75,1.73,287.48,408.18,1920-10-08 18:00:00,Tropical
2784,TC192011,Bruce,-86.14,22.0,888.54,83.5,76.93,323.67,2.48,280.35,406.58,1920-10-09 00:00:00,Tropical
2785,TC192011,Bruce,-86.43,22.69,886.74,78.8,82.8,338.99,2.03,281.71,402.77,1920-10-09 06:00:00,Tropical
2786,TC192011,Bruce,-86.6,23.24,908.24,83.6,62.67,343.92,1.69,289.17,406.23,1920-10-09 12:00:00,Tropical
2787,TC192011,Bruce,-86.45,23.91,898.83,77.4,76.52,11.96,2.36,293.22,413.5,1920-10-09 18:00:00,Tropical
2788,TC192011,Bruce,-86.22,24.82,892.0,77.7,103.74,12.97,4.98,303.81,409.75,1920-10-10 00:00:00,Tropical
2789,TC192011,Bruce,-86.12,25.88,899.91,73.0,118.78,4.69,8.25,319.05,411.65,1920-10-10 06:00:00,Tropical
2790,TC192011,Bruce,-85.87,27.09,909.83,69.1,136.33,10.28,10.26,318.09,402.99,1920-10-10 12:00:00,Tropical
2791,TC192011,Bruce,-85.54,28.38,915.38,63.4,147.59,12.56,11.55,281.98,379.32,1920-10-10 18:00:00,Tropical
2792,TC192011,Bruce,-85.87,29.38,930.49,50.8,115.77,344.08,11.15,226.37,329.53,1920-10-11 00:00:00,Tropical
2793,TC192011,Bruce,-86.35,30.72,957.27,30.5,155.7,342.99,8.2,157.85,275.46,1920-10-11 06:00:00,Tropical
2794,TC192011,Bruce,-86.85,32.06,975.37,19.0,155.92,342.32,3.96,84.35,216.91,1920-10-11 12:00:00,Tropical
2795,TC192011,Bruce,-87.54,33.06,984.77,12.9,129.36,330.43,0.15,20.34,160.84,1920-10-11 18:00:00,Tropical
2796,TC192011,Bruce,-87.94,33.76,989.57,11.7,86.13,334.6,-2.52,-11.21,105.68,1920-10-12 00:00:00,Transition
2797,TC192011,Bruce,-87.64,34.52,993.94,9.6,88.41,17.95,-2.03,-23.63,40.32,1920-10-12 06:00:00,Transition
2798,TC192011,Bruce,-87.16,35.56,997.06,8.5,123.59,20.84,1.84,-16.55,-25.34,1920-10-12 12:00:00,Transition
2799,TC192011,Bruce,-86.33,38.15,999.92,10.3,297.24,13.93,6.87,-1.18,-88.49,1920-10-12 18:00:00,Transition
2800,TC192011,Bruce,-84.38,41.14,998.31,14.6,371.97,25.91,16.3,1.11,-134.3,1920-10-13 00:00:00,Transition
2801,TC192011,Bruce,-84.1,42.43,994.8,17.3,145.66,8.98,25.87,-2.68,-160.79,1920-10-13 06:00:00,Extratropical
2802,TC192011,Bruce,-82.5,43.75,994.13,18.5,196.13,41.06,33.8,-14.64,-146.45,1920-10-13 12:00:00,Extratropical
2803,TC192011,Bruce,-81.25,45.25,993.67,16.5,194.03,30.24,37.83,-45.89,-118.09,1920-10-13 18:00:00,Extratropical
2804,TC192011,Bruce,-79.75,47.0,994.65,15.9,226.34,30.13,39.15,-78.53,-88.24,1920-10-14 00:00:00,Extratropical
2805,TC192011,Bruce,-78.25,48.25,996.07,16.2,178.76,38.48,34.04,-95.07,-87.4,1920-10-14 06:00:00,Extratropical
2806,TC192011,Bruce,-78.25,50.25,997.61,19.3,222.4,0.0,28.15,-101.44,-104.98,1920-10-14 12:00:00,Extratropical
